ticker,strategy_code,template_code,template_label,entry_rule,exit_mode,target_pct,stop_pct,holding_days,state_size,state_signature,feature_keys,m_trades,m_win_pct,m_avg_return_pct,m_profit_factor,m_take_profit,m_stop_loss,m1_trades,m1_win_pct,m1_avg_return_pct,m2_trades,m2_win_pct,m2_avg_return_pct,m3_trades,m3_win_pct,m3_avg_return_pct,v_trades,v_win_pct,v_avg_return_pct,v_profit_factor,o_trades,o_win_pct,o_avg_return_pct,o_profit_factor,wilson_ci95_lower_pct,binomial_p_mining,binomial_p_val,bootstrap_avg_return_lower_pct,bootstrap_avg_return_upper_pct,walk_forward_status,fdr_q_value,final_score,first_trade_date,last_trade_date
PSSA3,r10_swing_PSSA3_close_tp4_0_sl3_0_cap20__3f__close_vs_ema200=up_1_5__days_to_options_expiry=far__prev_ret_10d=up_3_5,close_tp4_0_sl3_0_cap20,close -> alvo 4% / stop 3% em ate 20 pregoes,close,target_stop_swing,4.0000,3.0000,20,3,Fechamento vs EMA200: acima leve; Dias ate vencimento de opcoes B3: vencimento distante; Retorno acumulado 10D: alta de 3% a 5%,"close_vs_ema200,days_to_options_expiry,prev_ret_10d",30,86.6667,3.0667,8.6667,26,4,14,71.4286,2.0000,4,100.0000,4.0000,12,100.0000,4.0000,16,100.0000,4.0000,INF,4,100.0000,4.0000,INF,70.3183,2.9532e-05,3.1686e-05,2.1333,3.7667,PASSOU 3/3 (71%/100%/100%),7.25605e-05,682.1874,2018-07-02,2026-03-30
BRAP4,r10_swing_BRAP4_close_tp4_0_sl4_0_cap20__3f__positive_days_10d=strong__sma50_slope_10d=up_1_5__vol_ratio_5v20=very_low,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Dias positivos nos ultimos 10 pregoes: 6 a 7 dias positivos em 10D; Inclinacao da MM50 em 10D: acima leve; Volatilidade 5D vs 20D: muito baixo,"positive_days_10d,sma50_slope_10d,vol_ratio_5v20",108,79.6296,2.3704,3.9091,86,22,54,74.0741,1.9259,36,88.8889,3.1111,18,77.7778,2.2222,18,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,71.0785,3.68875e-10,1.10526e-05,1.7778,2.9630,PASSOU 3/3 (74%/88%/77%),1.89966e-08,682.1801,2018-05-16,2025-11-25
PETR4,r10_swing_PETR4_close_tp6_0_sl4_0_cap20__3f__gap_filled_prev=no_gap__sma20_slope_5d=dn_1_5__sma5_vs_sma20=dn_5_10,close_tp6_0_sl4_0_cap20,close -> alvo 6% / stop 4% em ate 20 pregoes,close,target_stop_swing,6.0000,4.0000,20,3,Gap do candle de referencia preenchido: sem gap relevante; Inclinacao da MM20 em 5D: abaixo leve; MM5 vs MM20: abaixo forte,"gap_filled_prev,sma20_slope_5d,sma5_vs_sma20",58,89.6552,4.9655,13.0000,52,6,20,70.0000,3.0000,16,100.0000,6.0000,22,100.0000,6.0000,16,87.5000,4.7500,10.5000,0,0.0000,0.0000,0.0000,79.2117,7.72949e-10,0.00134997,4.1034,5.6552,PASSOU 3/3 (70%/100%/100%),3.29781e-08,682.1284,2018-08-23,2025-04-28
DIRR3,r10_swing_DIRR3_close_tp4_0_sl4_0_cap15__3f__close_vs_ema21=up_5_10__close_vs_sma20=up_5_10__close_vs_sma50=up_5_10,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs EMA21: acima forte; Fechamento vs MM20: acima forte; Fechamento vs MM50: acima forte,"close_vs_ema21,close_vs_sma20,close_vs_sma50",90,80.0000,2.4000,4.0000,72,18,30,80.0000,2.4000,18,77.7778,2.2222,42,80.9524,2.4762,24,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,70.5861,6.29232e-09,4.82368e-07,1.7778,3.1111,PASSOU 3/3 (80%/77%/80%),1.44854e-07,682.0751,2018-01-17,2025-11-06
DIRR3,r10_swing_DIRR3_close_tp4_0_sl4_0_cap20__3f__close_vs_ema21=up_5_10__close_vs_sma20=up_5_10__close_vs_sma50=up_5_10,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA21: acima forte; Fechamento vs MM20: acima forte; Fechamento vs MM50: acima forte,"close_vs_ema21,close_vs_sma20,close_vs_sma50",90,80.0000,2.4000,4.0000,72,18,30,80.0000,2.4000,18,77.7778,2.2222,42,80.9524,2.4762,24,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,70.5861,6.29232e-09,4.82368e-07,1.7778,3.1111,PASSOU 3/3 (80%/77%/80%),1.44854e-07,682.0751,2018-01-17,2025-11-06
CMIG4,r10_swing_CMIG4_close_tp6_0_sl4_0_cap20__3f__close_vs_ema200=dn_1_5__inside_bar_prev=outside__vol_ratio_5v20=very_low,close_tp6_0_sl4_0_cap20,close -> alvo 6% / stop 4% em ate 20 pregoes,close,target_stop_swing,6.0000,4.0000,20,3,Fechamento vs EMA200: abaixo leve; Candle de referencia em inside bar: candle nao interno; Volatilidade 5D vs 20D: muito baixo,"close_vs_ema200,inside_bar_prev,vol_ratio_5v20",40,90.0000,5.0000,13.5000,36,4,26,84.6154,4.4615,2,100.0000,6.0000,12,100.0000,6.0000,18,88.8889,4.8889,12.0000,0,0.0000,0.0000,0.0000,76.9479,2.10372e-07,0.000483773,4.0000,5.7500,PASSOU 2/2 (84%/—/100%),1.85637e-06,682.0105,2018-08-30,2025-04-14
VBBR3,r10_swing_VBBR3_open_tp4_0_sl4_0_cap10__3f__close_vs_ema200=up_5_10__close_vs_sma50=near__rsi_14=neutral_high,open_tp4_0_sl4_0_cap10,open -> alvo 4% / stop 4% em ate 10 pregoes,open,target_stop_swing,4.0000,4.0000,10,3,Fechamento vs EMA200: acima forte; Fechamento vs MM50: perto do equilibrio; RSI 14 periodos: RSI neutro alto,"close_vs_ema200,close_vs_sma50,rsi_14",30,86.6667,2.9333,6.5000,26,4,22,90.9091,3.2727,0,0.0000,0.0000,8,75.0000,2.0000,24,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,70.3183,2.9532e-05,4.82368e-07,1.8667,3.7333,PASSOU 2/2 (90%/—/75%),7.25605e-05,681.9829,2019-04-05,2025-08-26
VBBR3,r10_swing_VBBR3_open_tp4_0_sl4_0_cap15__3f__close_vs_ema200=up_5_10__close_vs_sma50=near__rsi_14=neutral_high,open_tp4_0_sl4_0_cap15,open -> alvo 4% / stop 4% em ate 15 pregoes,open,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs EMA200: acima forte; Fechamento vs MM50: perto do equilibrio; RSI 14 periodos: RSI neutro alto,"close_vs_ema200,close_vs_sma50,rsi_14",30,86.6667,2.9333,6.5000,26,4,22,90.9091,3.2727,0,0.0000,0.0000,8,75.0000,2.0000,24,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,70.3183,2.9532e-05,4.82368e-07,1.8667,3.7333,PASSOU 2/2 (90%/—/75%),7.25605e-05,681.9829,2019-04-05,2025-08-26
VBBR3,r10_swing_VBBR3_open_tp4_0_sl4_0_cap20__3f__close_vs_ema200=up_5_10__close_vs_sma50=near__rsi_14=neutral_high,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA200: acima forte; Fechamento vs MM50: perto do equilibrio; RSI 14 periodos: RSI neutro alto,"close_vs_ema200,close_vs_sma50,rsi_14",30,86.6667,2.9333,6.5000,26,4,22,90.9091,3.2727,0,0.0000,0.0000,8,75.0000,2.0000,24,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,70.3183,2.9532e-05,4.82368e-07,1.8667,3.7333,PASSOU 2/2 (90%/—/75%),7.25605e-05,681.9829,2019-04-05,2025-08-26
BRAP4,r10_swing_BRAP4_open_tp4_0_sl4_0_cap20__3f__close_vs_sma50=far_up__month_of_year=q4__prev_ret_1d=flat,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs MM50: muito acima; Mes do ano (trimestre): quarto trimestre; Retorno acumulado 1D: neutro,"close_vs_sma50,month_of_year,prev_ret_1d",92,80.4348,2.4348,4.1111,74,18,36,88.8889,3.1111,36,77.7778,2.2222,20,70.0000,1.6000,20,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,71.1795,2.64359e-09,3.87556e-06,1.6522,3.0435,PASSOU 3/3 (88%/77%/70%),7.79914e-08,681.9787,2018-10-01,2025-12-29
VIVT3,r10_swing_VIVT3_close_tp4_0_sl4_0_cap20__3f__month_of_year=q1__range_position_10d=lower_band__range_position_20d=lower_band,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): primeiro trimestre; Posicao no range 10D: fechou na metade inferior; Posicao no range 20D: fechou na metade inferior,"month_of_year,range_position_10d,range_position_20d",108,79.6296,2.4409,4.2793,86,20,48,70.8333,1.6667,28,100.0000,4.0000,32,75.0000,2.2379,16,100.0000,4.0000,INF,8,100.0000,4.0000,INF,71.0785,3.68875e-10,3.1686e-05,1.8130,2.9946,PASSOU 3/3 (70%/100%/75%),1.89966e-08,681.9056,2018-01-19,2026-03-26
VALE3,r10_swing_VALE3_open_tp4_0_sl4_0_cap20__3f__month_of_year=q4__prev_ret_20d=shock_up__rebound_10d=reb_3_6,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): quarto trimestre; Retorno acumulado 20D: choque de alta; Distancia desde minima 10D: 3% a 6% acima da minima,"month_of_year,prev_ret_20d,rebound_10d",40,85.0000,2.8000,5.6667,34,6,20,80.0000,2.4000,10,80.0000,2.4000,10,100.0000,4.0000,18,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,70.9274,4.77748e-06,1.10526e-05,1.8000,3.6000,PASSOU 3/3 (80%/80%/100%),1.81218e-05,681.9044,2018-10-10,2025-12-17
PSSA3,r10_swing_PSSA3_close_tp4_0_sl4_0_cap15__3f__close_vs_ema200=up_1_5__rebound_10d=reb_3_6__vol_ratio_5v20=very_low,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs EMA200: acima leve; Distancia desde minima 10D: 3% a 6% acima da minima; Volatilidade 5D vs 20D: muito baixo,"close_vs_ema200,rebound_10d,vol_ratio_5v20",40,85.0000,2.8000,5.6667,34,6,26,76.9231,2.1538,0,0.0000,0.0000,14,100.0000,4.0000,18,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,70.9274,4.77748e-06,1.10526e-05,1.8000,3.6000,PASSOU 2/2 (76%/—/100%),1.81218e-05,681.9044,2018-06-13,2025-12-01
PSSA3,r10_swing_PSSA3_close_tp4_0_sl4_0_cap20__3f__close_vs_ema200=up_1_5__rebound_10d=reb_3_6__vol_ratio_5v20=very_low,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA200: acima leve; Distancia desde minima 10D: 3% a 6% acima da minima; Volatilidade 5D vs 20D: muito baixo,"close_vs_ema200,rebound_10d,vol_ratio_5v20",40,85.0000,2.8000,5.6667,34,6,26,76.9231,2.1538,0,0.0000,0.0000,14,100.0000,4.0000,18,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,70.9274,4.77748e-06,1.10526e-05,1.8000,3.6000,PASSOU 2/2 (76%/—/100%),1.81218e-05,681.9044,2018-06-13,2025-12-01
SANB11,r10_swing_SANB11_open_tp4_0_sl4_0_cap20__3f__month_of_year=q4__rebound_10d=reb_10_15__sma20_slope_5d=up_1_5,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): quarto trimestre; Distancia desde minima 10D: 10% a 15% acima da minima; Inclinacao da MM20 em 5D: acima leve,"month_of_year,rebound_10d,sma20_slope_5d",40,85.0000,2.8000,5.6667,34,6,30,80.0000,2.4000,0,0.0000,0.0000,10,100.0000,4.0000,18,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,70.9274,4.77748e-06,1.10526e-05,1.8000,3.6000,PASSOU 2/2 (80%/—/100%),1.81218e-05,681.9044,2018-10-04,2025-11-14
SBSP3,r10_swing_SBSP3_close_tp4_0_sl4_0_cap15__3f__close_vs_ema200=up_5_10__drawdown_20d=dd_1_3__sma50_slope_10d=near,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs EMA200: acima forte; Queda desde maxima 20D: 1% a 3% abaixo da maxima; Inclinacao da MM50 em 10D: perto do equilibrio,"close_vs_ema200,drawdown_20d,sma50_slope_10d",40,85.0000,2.8000,5.6667,34,6,0,0.0000,0.0000,8,100.0000,4.0000,32,81.2500,2.5000,18,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,70.9274,4.77748e-06,1.10526e-05,1.8000,3.6000,PASSOU 2/2 (—/100%/81%),1.81218e-05,681.9044,2022-02-23,2025-08-11
SBSP3,r10_swing_SBSP3_close_tp4_0_sl4_0_cap20__3f__close_vs_ema200=up_5_10__drawdown_20d=dd_1_3__sma50_slope_10d=near,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA200: acima forte; Queda desde maxima 20D: 1% a 3% abaixo da maxima; Inclinacao da MM50 em 10D: perto do equilibrio,"close_vs_ema200,drawdown_20d,sma50_slope_10d",40,85.0000,2.8000,5.6667,34,6,0,0.0000,0.0000,8,100.0000,4.0000,32,81.2500,2.5000,18,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,70.9274,4.77748e-06,1.10526e-05,1.8000,3.6000,PASSOU 2/2 (—/100%/81%),1.81218e-05,681.9044,2022-02-23,2025-08-11
VALE3,r10_swing_VALE3_close_tp4_0_sl4_0_cap20__3f__body_ratio_prev=mid__month_of_year=q4__prev_ret_1d_z20=rel_near,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Corpo do candle de referencia: medio; Mes do ano (trimestre): quarto trimestre; Retorno 1D em z-score 20D: perto do normal,"body_ratio_prev,month_of_year,prev_ret_1d_z20",66,81.8182,2.5455,4.5000,54,12,26,76.9231,2.1538,20,80.0000,2.4000,20,90.0000,3.2000,18,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,70.8546,1.17363e-07,1.10526e-05,1.8182,3.2727,PASSOU 3/3 (76%/80%/90%),1.18756e-06,681.8316,2018-10-19,2025-12-30
PSSA3,r10_swing_PSSA3_open_tp4_0_sl4_0_cap15__3f__bb_position_20=middle__prev_ret_20d=dn_5_8__sma20_slope_5d=dn_1_5,open_tp4_0_sl4_0_cap15,open -> alvo 4% / stop 4% em ate 15 pregoes,open,target_stop_swing,4.0000,4.0000,15,3,Posicao nas Bandas de Bollinger 20D: fechou no meio; Retorno acumulado 20D: queda de 5% a 8%; Inclinacao da MM20 em 5D: abaixo leve,"bb_position_20,prev_ret_20d,sma20_slope_5d",66,81.8182,2.5455,4.5000,54,12,22,90.9091,3.2727,34,76.4706,2.1176,10,80.0000,2.4000,18,100.0000,4.0000,INF,10,100.0000,4.0000,INF,70.8546,1.17363e-07,1.10526e-05,1.8182,3.2727,PASSOU 3/3 (90%/76%/80%),1.18756e-06,681.8316,2018-04-30,2026-03-30
PSSA3,r10_swing_PSSA3_open_tp4_0_sl4_0_cap20__3f__bb_position_20=middle__prev_ret_20d=dn_5_8__sma20_slope_5d=dn_1_5,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Posicao nas Bandas de Bollinger 20D: fechou no meio; Retorno acumulado 20D: queda de 5% a 8%; Inclinacao da MM20 em 5D: abaixo leve,"bb_position_20,prev_ret_20d,sma20_slope_5d",66,81.8182,2.5455,4.5000,54,12,22,90.9091,3.2727,34,76.4706,2.1176,10,80.0000,2.4000,18,100.0000,4.0000,INF,10,100.0000,4.0000,INF,70.8546,1.17363e-07,1.10526e-05,1.8182,3.2727,PASSOU 3/3 (90%/76%/80%),1.18756e-06,681.8316,2018-04-30,2026-03-30
PSSA3,r10_swing_PSSA3_close_tp4_0_sl4_0_cap15__3f__bb_position_20=middle__prev_ret_20d=dn_5_8__sma20_slope_5d=dn_1_5,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Posicao nas Bandas de Bollinger 20D: fechou no meio; Retorno acumulado 20D: queda de 5% a 8%; Inclinacao da MM20 em 5D: abaixo leve,"bb_position_20,prev_ret_20d,sma20_slope_5d",66,81.8182,2.5455,4.5000,54,12,22,90.9091,3.2727,34,76.4706,2.1176,10,80.0000,2.4000,18,100.0000,4.0000,INF,10,100.0000,4.0000,INF,70.8546,1.17363e-07,1.10526e-05,1.8182,3.2727,PASSOU 3/3 (90%/76%/80%),1.18756e-06,681.8316,2018-04-27,2026-03-27
PSSA3,r10_swing_PSSA3_close_tp4_0_sl4_0_cap20__3f__bb_position_20=middle__prev_ret_20d=dn_5_8__sma20_slope_5d=dn_1_5,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Posicao nas Bandas de Bollinger 20D: fechou no meio; Retorno acumulado 20D: queda de 5% a 8%; Inclinacao da MM20 em 5D: abaixo leve,"bb_position_20,prev_ret_20d,sma20_slope_5d",66,81.8182,2.5455,4.5000,54,12,22,90.9091,3.2727,34,76.4706,2.1176,10,80.0000,2.4000,18,100.0000,4.0000,INF,10,100.0000,4.0000,INF,70.8546,1.17363e-07,1.10526e-05,1.8182,3.2727,PASSOU 3/3 (90%/76%/80%),1.18756e-06,681.8316,2018-04-27,2026-03-27
MBRF3,r10_swing_MBRF3_close_tp6_0_sl4_0_cap15__3f__month_of_year=q4__prev_ret_10d=shock_up__sma50_slope_20d=far_dn,close_tp6_0_sl4_0_cap15,close -> alvo 6% / stop 4% em ate 15 pregoes,close,target_stop_swing,6.0000,4.0000,15,3,Mes do ano (trimestre): quarto trimestre; Retorno acumulado 10D: choque de alta; Inclinacao da MM50 em 20D: muito abaixo,"month_of_year,prev_ret_10d,sma50_slope_20d",32,87.5000,4.7500,10.5000,28,4,24,83.3333,4.3333,8,100.0000,6.0000,0,0.0000,0.0000,26,92.3077,5.2308,18.0000,0,0.0000,0.0000,0.0000,71.9314,1.10526e-05,8.00207e-06,3.5000,5.6875,PASSOU 2/2 (83%/100%/—),3.494e-05,681.8122,2018-10-09,2025-11-13
MBRF3,r10_swing_MBRF3_close_tp6_0_sl4_0_cap20__3f__month_of_year=q4__prev_ret_10d=shock_up__sma50_slope_20d=far_dn,close_tp6_0_sl4_0_cap20,close -> alvo 6% / stop 4% em ate 20 pregoes,close,target_stop_swing,6.0000,4.0000,20,3,Mes do ano (trimestre): quarto trimestre; Retorno acumulado 10D: choque de alta; Inclinacao da MM50 em 20D: muito abaixo,"month_of_year,prev_ret_10d,sma50_slope_20d",32,87.5000,4.7500,10.5000,28,4,24,83.3333,4.3333,8,100.0000,6.0000,0,0.0000,0.0000,26,92.3077,5.2308,18.0000,0,0.0000,0.0000,0.0000,71.9314,1.10526e-05,8.00207e-06,3.5000,5.6875,PASSOU 2/2 (83%/100%/—),3.494e-05,681.8122,2018-10-09,2025-11-13
GGBR4,r10_swing_GGBR4_close_tp4_0_sl4_0_cap15__3f__inside_bar_prev=inside__lower_wick_ratio_prev=mid__volume_spike_1d=very_low,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Candle de referencia em inside bar: candle interno; Pavio inferior do candle: medio; Spike de volume vs maximo 5D: muito baixo,"inside_bar_prev,lower_wick_ratio_prev,volume_spike_1d",124,79.0323,2.3226,3.7692,98,26,70,77.1429,2.1714,30,80.0000,2.4000,24,83.3333,2.6667,18,100.0000,4.0000,INF,8,0.0000,-2.4574,0.1809,71.0495,5.06285e-11,1.10526e-05,1.7419,2.9032,PASSOU 3/3 (77%/80%/83%),4.57647e-09,681.8059,2018-02-23,2026-05-21
GGBR4,r10_swing_GGBR4_close_tp4_0_sl4_0_cap20__3f__inside_bar_prev=inside__lower_wick_ratio_prev=mid__volume_spike_1d=very_low,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Candle de referencia em inside bar: candle interno; Pavio inferior do candle: medio; Spike de volume vs maximo 5D: muito baixo,"inside_bar_prev,lower_wick_ratio_prev,volume_spike_1d",124,79.0323,2.3226,3.7692,98,26,70,77.1429,2.1714,30,80.0000,2.4000,24,83.3333,2.6667,18,100.0000,4.0000,INF,8,0.0000,-2.4574,0.1809,71.0495,5.06285e-11,1.10526e-05,1.7419,2.9032,PASSOU 3/3 (77%/80%/83%),4.57647e-09,681.8059,2018-02-23,2026-05-21
PSSA3,r10_swing_PSSA3_close_tp4_0_sl4_0_cap15__3f__close_vs_ema200=up_1_5__engulfing_prev=none__prev_ret_5d_z20=rel_up,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs EMA200: acima leve; Engolfo do candle de referencia: sem engolfo; Retorno 5D em z-score 20D: acima do normal,"close_vs_ema200,engulfing_prev,prev_ret_5d_z20",58,82.7586,2.6207,4.8000,48,10,26,76.9231,2.1538,10,100.0000,4.0000,22,81.8182,2.5455,16,100.0000,4.0000,INF,4,50.0000,0.0000,1.0000,71.0915,3.02926e-07,3.1686e-05,1.7931,3.3103,PASSOU 3/3 (76%/100%/81%),2.34815e-06,681.7854,2018-07-02,2026-03-24
PSSA3,r10_swing_PSSA3_close_tp4_0_sl4_0_cap20__3f__close_vs_ema200=up_1_5__engulfing_prev=none__prev_ret_5d_z20=rel_up,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA200: acima leve; Engolfo do candle de referencia: sem engolfo; Retorno 5D em z-score 20D: acima do normal,"close_vs_ema200,engulfing_prev,prev_ret_5d_z20",58,82.7586,2.6207,4.8000,48,10,26,76.9231,2.1538,10,100.0000,4.0000,22,81.8182,2.5455,16,100.0000,4.0000,INF,4,50.0000,0.0000,1.0000,71.0915,3.02926e-07,3.1686e-05,1.7931,3.3103,PASSOU 3/3 (76%/100%/81%),2.34815e-06,681.7854,2018-07-02,2026-03-24
SANB11,r10_swing_SANB11_open_tp4_0_sl4_0_cap15__3f__close_vs_ema200=far_dn__close_vs_sma5=near__drawdown_5d=dd_1_3,open_tp4_0_sl4_0_cap15,open -> alvo 4% / stop 4% em ate 15 pregoes,open,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs EMA200: muito abaixo; Fechamento vs MM5: perto do equilibrio; Queda desde maxima 5D: 1% a 3% abaixo da maxima,"close_vs_ema200,close_vs_sma5,drawdown_5d",58,82.7586,2.6207,4.8000,48,10,24,91.6667,3.3333,30,73.3333,1.8667,4,100.0000,4.0000,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,71.0915,3.02926e-07,3.1686e-05,1.7931,3.3103,PASSOU 3/3 (91%/73%/100%),2.34815e-06,681.7854,2020-05-25,2025-01-15
SANB11,r10_swing_SANB11_open_tp4_0_sl4_0_cap20__3f__close_vs_ema200=far_dn__close_vs_sma5=near__drawdown_5d=dd_1_3,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA200: muito abaixo; Fechamento vs MM5: perto do equilibrio; Queda desde maxima 5D: 1% a 3% abaixo da maxima,"close_vs_ema200,close_vs_sma5,drawdown_5d",58,82.7586,2.6207,4.8000,48,10,24,91.6667,3.3333,30,73.3333,1.8667,4,100.0000,4.0000,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,71.0915,3.02926e-07,3.1686e-05,1.7931,3.3103,PASSOU 3/3 (91%/73%/100%),2.34815e-06,681.7854,2020-05-25,2025-01-15
BRAP4,r10_swing_BRAP4_close_tp4_0_sl4_0_cap15__3f__close_vs_ema200=far_dn__drawdown_10d=dd_6_10__range_position_20d=near_low,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs EMA200: muito abaixo; Queda desde maxima 10D: 6% a 10% abaixo da maxima; Posicao no range 20D: fechou perto da minima,"close_vs_ema200,drawdown_10d,range_position_20d",58,82.7586,2.6207,4.8000,48,10,6,100.0000,4.0000,10,100.0000,4.0000,42,76.1905,2.0952,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,71.0915,3.02926e-07,3.1686e-05,1.7931,3.3103,PASSOU 3/3 (100%/100%/76%),2.34815e-06,681.7854,2019-08-23,2025-01-14
BRAP4,r10_swing_BRAP4_close_tp4_0_sl4_0_cap20__3f__close_vs_ema200=far_dn__drawdown_10d=dd_6_10__range_position_20d=near_low,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA200: muito abaixo; Queda desde maxima 10D: 6% a 10% abaixo da maxima; Posicao no range 20D: fechou perto da minima,"close_vs_ema200,drawdown_10d,range_position_20d",58,82.7586,2.6207,4.8000,48,10,6,100.0000,4.0000,10,100.0000,4.0000,42,76.1905,2.0952,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,71.0915,3.02926e-07,3.1686e-05,1.7931,3.3103,PASSOU 3/3 (100%/100%/76%),2.34815e-06,681.7854,2019-08-23,2025-01-14
ITSA4,r10_swing_ITSA4_open_tp4_0_sl4_0_cap20__3f__close_vs_sma200=near__sma50_slope_10d=near__sma5_vs_sma20=near,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs MM200: perto do equilibrio; Inclinacao da MM50 em 10D: perto do equilibrio; MM5 vs MM20: perto do equilibrio,"close_vs_sma200,sma50_slope_10d,sma5_vs_sma20",98,79.5918,2.3673,3.9000,78,20,8,75.0000,2.0000,56,78.5714,2.2857,34,82.3529,2.5882,22,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,70.5688,2.33749e-09,1.36482e-06,1.7959,3.0204,PASSOU 3/3 (75%/78%/82%),7.16061e-08,681.7511,2018-08-10,2025-03-14
