ticker,strategy_code,template_code,template_label,entry_rule,exit_mode,target_pct,stop_pct,holding_days,state_size,state_signature,feature_keys,m_trades,m_success,m_win_pct,m_avg_return_pct,m_net_return_pct,m_take_profit,m_stop_loss,m_profit_factor,m_returns,m1_trades,m1_success,m1_win_pct,m1_avg_return_pct,m2_trades,m2_success,m2_win_pct,m2_avg_return_pct,m3_trades,m3_success,m3_win_pct,m3_avg_return_pct,v_trades,v_success,v_win_pct,v_avg_return_pct,v_profit_factor,v_returns,o_trades,o_success,o_win_pct,o_avg_return_pct,o_profit_factor,o_returns,first_trade_date,last_trade_date,wilson_ci95_lower_pct,binomial_p_mining,binomial_p_val,bootstrap_avg_return_lower_pct,bootstrap_avg_return_upper_pct,walk_forward_status,fdr_q_value,final_score
MBRF3,r10_swing_MBRF3_close_tp10_0_sl5_0_cap15__3f__month_of_year=q4__sma20_vs_sma50=far_dn__sma50_slope_20d=far_dn,close_tp10_0_sl5_0_cap15,close -> alvo 10% / stop 5% em ate 15 pregoes,close,target_stop_swing,10.0000,5.0000,15,3,Mes do ano (trimestre): quarto trimestre; MM20 vs MM50: muito abaixo; Inclinacao da MM50 em 20D: muito abaixo,"month_of_year,sma20_vs_sma50,sma50_slope_20d",44,40,90.9091,8.6364,380.0000,40,4,20.0000,10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;-5.000000;-5.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;-5.000000;-5.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000,20,18,90.0000,8.5000,24,22,91.6667,8.7500,0,0,0.0000,0.0000,26,24,92.3077,8.8462,24.0000,10.000000;10.000000;-5.000000;-5.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000,0,0,0.0000,0.0000,0.0000,,2018-10-01,2025-11-12,78.8405,2.86883e-08,8.00207e-06,7.2727,9.6591,PASSOU 2/2 (90%/91%/—),4.15874e-07,768.8751
MBRF3,r10_swing_MBRF3_close_tp10_0_sl5_0_cap20__3f__month_of_year=q4__sma20_vs_sma50=far_dn__sma50_slope_20d=far_dn,close_tp10_0_sl5_0_cap20,close -> alvo 10% / stop 5% em ate 20 pregoes,close,target_stop_swing,10.0000,5.0000,20,3,Mes do ano (trimestre): quarto trimestre; MM20 vs MM50: muito abaixo; Inclinacao da MM50 em 20D: muito abaixo,"month_of_year,sma20_vs_sma50,sma50_slope_20d",44,40,90.9091,8.6364,380.0000,40,4,20.0000,10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;-5.000000;-5.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;-5.000000;-5.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000,20,18,90.0000,8.5000,24,22,91.6667,8.7500,0,0,0.0000,0.0000,26,24,92.3077,8.8462,24.0000,10.000000;10.000000;-5.000000;-5.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000;10.000000,0,0,0.0000,0.0000,0.0000,,2018-10-01,2025-11-12,78.8405,2.86883e-08,8.00207e-06,7.2727,9.6591,PASSOU 2/2 (90%/91%/—),4.15874e-07,768.8751
CXSE3,r10_swing_CXSE3_open_tp4_0_sl4_0_cap20__3f__close_vs_ema21=near__month_of_year=q4__rebound_5d=near_low,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA21: perto do equilibrio; Mes do ano (trimestre): quarto trimestre; Distancia desde minima 5D: perto da minima,"close_vs_ema21,month_of_year,rebound_5d",52,52,100.0000,4.0000,208.0000,52,0,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,4,4,100.0000,4.0000,48,48,100.0000,4.0000,22,22,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2022-10-13,2025-12-19,93.1205,2.79554e-13,1.36482e-06,4.0000,4.0000,PASSOU 2/2 (—/100%/100%),1.00445e-10,767.0390
AXIA6,r10_swing_AXIA6_close_tp8_0_sl4_0_cap20__3f__close_vs_sma200=near__close_vs_sma50=up_1_5__rsi_14=neutral_high,close_tp8_0_sl4_0_cap20,close -> alvo 8% / stop 4% em ate 20 pregoes,close,target_stop_swing,8.0000,4.0000,20,3,Fechamento vs MM200: perto do equilibrio; Fechamento vs MM50: acima leve; RSI 14 periodos: RSI neutro alto,"close_vs_sma200,close_vs_sma50,rsi_14",30,26,86.6667,7.7000,231.0008,26,0,INF,8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;5.135026;5.135026;6.365359;6.365359;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000,8,8,100.0000,8.0000,2,2,100.0000,8.0000,20,16,80.0000,7.5500,22,22,100.0000,8.0000,INF,8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000,0,0,0.0000,0.0000,0.0000,,2019-12-23,2025-02-12,70.3183,2.9532e-05,1.36482e-06,7.3725,7.9455,PASSOU 2/2 (100%/—/80%),7.25605e-05,765.6124
AXIA6,r10_swing_AXIA6_close_tp8_0_sl5_0_cap20__3f__close_vs_sma200=near__close_vs_sma50=up_1_5__rsi_14=neutral_high,close_tp8_0_sl5_0_cap20,close -> alvo 8% / stop 5% em ate 20 pregoes,close,target_stop_swing,8.0000,5.0000,20,3,Fechamento vs MM200: perto do equilibrio; Fechamento vs MM50: acima leve; RSI 14 periodos: RSI neutro alto,"close_vs_sma200,close_vs_sma50,rsi_14",30,26,86.6667,7.7000,231.0008,26,0,INF,8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;5.135026;5.135026;6.365359;6.365359;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000,8,8,100.0000,8.0000,2,2,100.0000,8.0000,20,16,80.0000,7.5500,22,22,100.0000,8.0000,INF,8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000,0,0,0.0000,0.0000,0.0000,,2019-12-23,2025-02-12,70.3183,2.9532e-05,1.36482e-06,7.3725,7.9455,PASSOU 2/2 (100%/—/80%),7.25605e-05,765.6124
ITSA4,r10_swing_ITSA4_close_tp4_0_sl4_0_cap20__3f__close_vs_sma200=near__rsi_14=neutral_high__volume_spike_1d=very_low,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs MM200: perto do equilibrio; RSI 14 periodos: RSI neutro alto; Spike de volume vs maximo 5D: muito baixo,"close_vs_sma200,rsi_14,volume_spike_1d",46,46,100.0000,4.0000,184.0000,46,0,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,6,6,100.0000,4.0000,26,26,100.0000,4.0000,14,14,100.0000,4.0000,20,20,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2018-10-02,2025-03-10,92.2924,5.9468e-12,3.87556e-06,4.0000,4.0000,PASSOU 3/3 (100%/100%/100%),9.19565e-10,764.0998
PSSA3,r10_swing_PSSA3_open_tp6_0_sl4_0_cap20__3f__close_vs_ema200=near__day_of_month_bucket=second_half__drawdown_20d=dd_6_10,open_tp6_0_sl4_0_cap20,open -> alvo 6% / stop 4% em ate 20 pregoes,open,target_stop_swing,6.0000,4.0000,20,3,Fechamento vs EMA200: perto do equilibrio; Dia do mes (bucket): segunda metade; Queda desde maxima 20D: 6% a 10% abaixo da maxima,"close_vs_ema200,day_of_month_bucket,drawdown_20d",40,38,95.0000,5.5000,220.0000,38,2,28.5000,6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,16,14,87.5000,4.7500,2,2,100.0000,6.0000,22,22,100.0000,6.0000,20,20,100.0000,6.0000,INF,6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,10,10,100.0000,6.0000,INF,6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,2019-05-24,2026-03-18,83.4958,6.29232e-09,3.87556e-06,4.7500,6.0000,PASSOU 2/2 (87%/—/100%),1.44854e-07,763.7100
ITSA4,r10_swing_ITSA4_close_tp4_0_sl4_0_cap20__3f__close_vs_sma200=near__drawdown_20d=dd_1_3__rsi_14=neutral_high,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs MM200: perto do equilibrio; Queda desde maxima 20D: 1% a 3% abaixo da maxima; RSI 14 periodos: RSI neutro alto,"close_vs_sma200,drawdown_20d,rsi_14",46,46,100.0000,4.0000,184.0000,46,0,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,2,2,100.0000,4.0000,32,32,100.0000,4.0000,12,12,100.0000,4.0000,16,16,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2020-11-06,2025-02-21,92.2924,5.9468e-12,3.1686e-05,4.0000,4.0000,PASSOU 2/2 (—/100%/100%),9.19565e-10,763.0433
CXSE3,r10_swing_CXSE3_close_tp4_0_sl4_0_cap20__3f__day_of_month_bucket=first_half__sma20_vs_sma50=near__volume_ratio_5v20=normal,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Dia do mes (bucket): primeira metade; MM20 vs MM50: perto do equilibrio; Volume 5D vs 20D: normal,"day_of_month_bucket,sma20_vs_sma50,volume_ratio_5v20",44,44,100.0000,4.0000,176.0000,44,0,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,4,4,100.0000,4.0000,40,40,100.0000,4.0000,16,16,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,4,0,0.0000,1.3518,INF,1.380907;1.380907;1.322608;1.322608,2022-04-14,2026-05-15,91.9702,1.65062e-11,3.1686e-05,4.0000,4.0000,PASSOU 2/2 (—/100%/100%),1.96833e-09,762.0767
PSSA3,r10_swing_PSSA3_close_tp4_0_sl4_0_cap15__3f__close_vs_ema200=near__day_of_month_bucket=second_half__drawdown_20d=dd_6_10,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs EMA200: perto do equilibrio; Dia do mes (bucket): segunda metade; Queda desde maxima 20D: 6% a 10% abaixo da maxima,"close_vs_ema200,day_of_month_bucket,drawdown_20d",40,40,100.0000,4.0000,160.0000,40,0,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,18,18,100.0000,4.0000,2,2,100.0000,4.0000,20,20,100.0000,4.0000,20,20,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,8,8,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,2019-05-23,2026-03-17,91.2375,1.27544e-10,3.87556e-06,4.0000,4.0000,PASSOU 2/2 (100%/—/100%),8.84985e-09,760.9351
GGBR4,r10_swing_GGBR4_close_tp4_0_sl4_0_cap15__3f__month_of_year=q4__sma50_slope_20d=up_5_10__volume_ratio_20d=very_low,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Mes do ano (trimestre): quarto trimestre; Inclinacao da MM50 em 20D: acima forte; Volume vs media 20D: muito baixo,"month_of_year,sma50_slope_20d,volume_ratio_20d",40,40,100.0000,4.0000,160.0000,40,0,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,22,22,100.0000,4.0000,18,18,100.0000,4.0000,0,0,0.0000,0.0000,18,18,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2019-11-19,2025-12-30,91.2375,1.27544e-10,1.10526e-05,4.0000,4.0000,PASSOU 2/2 (100%/100%/—),8.84985e-09,760.4347
GGBR4,r10_swing_GGBR4_close_tp4_0_sl4_0_cap20__3f__month_of_year=q4__sma50_slope_20d=up_5_10__volume_ratio_20d=very_low,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): quarto trimestre; Inclinacao da MM50 em 20D: acima forte; Volume vs media 20D: muito baixo,"month_of_year,sma50_slope_20d,volume_ratio_20d",40,40,100.0000,4.0000,160.0000,40,0,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,22,22,100.0000,4.0000,18,18,100.0000,4.0000,0,0,0.0000,0.0000,18,18,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2019-11-19,2025-12-30,91.2375,1.27544e-10,1.10526e-05,4.0000,4.0000,PASSOU 2/2 (100%/100%/—),8.84985e-09,760.4347
ITSA4,r10_swing_ITSA4_close_tp4_0_sl4_0_cap20__3f__close_vs_sma200=near__compression_3v20=normal__rsi_14=neutral_high,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs MM200: perto do equilibrio; Compressao 3D vs 20D: normal; RSI 14 periodos: RSI neutro alto,"close_vs_sma200,compression_3v20,rsi_14",36,36,100.0000,4.0000,144.0000,36,0,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,4,4,100.0000,4.0000,24,24,100.0000,4.0000,8,8,100.0000,4.0000,20,20,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2020-11-05,2025-03-13,90.3578,9.90122e-10,3.87556e-06,4.0000,4.0000,PASSOU 3/3 (100%/100%/100%),3.71103e-08,758.2960
GGBR4,r10_swing_GGBR4_close_tp4_0_sl4_0_cap15__3f__month_of_year=q4__positive_days_5d=soft_weak__sma50_slope_20d=up_5_10,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Mes do ano (trimestre): quarto trimestre; Dias positivos nos ultimos 5 pregoes: 2 dias positivos em 5D; Inclinacao da MM50 em 20D: acima forte,"month_of_year,positive_days_5d,sma50_slope_20d",36,36,100.0000,4.0000,144.0000,36,0,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,20,20,100.0000,4.0000,16,16,100.0000,4.0000,0,0,0.0000,0.0000,20,20,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2019-12-03,2025-12-30,90.3578,9.90122e-10,3.87556e-06,4.0000,4.0000,PASSOU 2/2 (100%/100%/—),3.71103e-08,758.2960
GGBR4,r10_swing_GGBR4_close_tp4_0_sl4_0_cap20__3f__month_of_year=q4__positive_days_5d=soft_weak__sma50_slope_20d=up_5_10,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): quarto trimestre; Dias positivos nos ultimos 5 pregoes: 2 dias positivos em 5D; Inclinacao da MM50 em 20D: acima forte,"month_of_year,positive_days_5d,sma50_slope_20d",36,36,100.0000,4.0000,144.0000,36,0,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,20,20,100.0000,4.0000,16,16,100.0000,4.0000,0,0,0.0000,0.0000,20,20,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2019-12-03,2025-12-30,90.3578,9.90122e-10,3.87556e-06,4.0000,4.0000,PASSOU 2/2 (100%/100%/—),3.71103e-08,758.2960
GGBR4,r10_swing_GGBR4_close_tp6_0_sl4_0_cap20__3f__month_of_year=q4__positive_days_5d=soft_weak__sma50_slope_20d=up_5_10,close_tp6_0_sl4_0_cap20,close -> alvo 6% / stop 4% em ate 20 pregoes,close,target_stop_swing,6.0000,4.0000,20,3,Mes do ano (trimestre): quarto trimestre; Dias positivos nos ultimos 5 pregoes: 2 dias positivos em 5D; Inclinacao da MM50 em 20D: acima forte,"month_of_year,positive_days_5d,sma50_slope_20d",36,34,94.4444,5.4444,196.0000,34,2,25.5000,6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,20,18,90.0000,5.0000,16,16,100.0000,6.0000,0,0,0.0000,0.0000,20,20,100.0000,6.0000,INF,6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,0,0,0.0000,0.0000,0.0000,,2019-12-03,2025-12-30,81.8550,4.83165e-08,3.87556e-06,4.6111,6.0000,PASSOU 2/2 (90%/100%/—),5.84958e-07,757.6764
GOAU4,r10_swing_GOAU4_open_tp6_0_sl4_0_cap20__3f__close_vs_sma200=far_dn__drawdown_10d=dd_3_6__prev_ret_1d=flat,open_tp6_0_sl4_0_cap20,open -> alvo 6% / stop 4% em ate 20 pregoes,open,target_stop_swing,6.0000,4.0000,20,3,Fechamento vs MM200: muito abaixo; Queda desde maxima 10D: 3% a 6% abaixo da maxima; Retorno acumulado 1D: neutro,"close_vs_sma200,drawdown_10d,prev_ret_1d",36,34,94.4444,5.4444,196.0000,34,2,25.5000,-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,22,20,90.9091,5.0909,6,6,100.0000,6.0000,8,8,100.0000,6.0000,20,20,100.0000,6.0000,INF,6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,0,0,0.0000,0.0000,0.0000,,2019-05-27,2025-05-26,81.8550,4.83165e-08,3.87556e-06,4.6111,6.0000,PASSOU 3/3 (90%/100%/100%),5.84958e-07,757.6764
MBRF3,r10_swing_MBRF3_close_tp4_0_sl4_0_cap10__3f__month_of_year=q4__rebound_10d=reb_15p__sma5_vs_sma20=up_5_10,close_tp4_0_sl4_0_cap10,close -> alvo 4% / stop 4% em ate 10 pregoes,close,target_stop_swing,4.0000,4.0000,10,3,Mes do ano (trimestre): quarto trimestre; Distancia desde minima 10D: 15%+ acima da minima; MM5 vs MM20: acima forte,"month_of_year,rebound_10d,sma5_vs_sma20",36,36,100.0000,4.0000,144.0000,36,0,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,12,12,100.0000,4.0000,2,2,100.0000,4.0000,22,22,100.0000,4.0000,16,16,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2018-10-16,2025-11-11,90.3578,9.90122e-10,3.1686e-05,4.0000,4.0000,PASSOU 2/2 (100%/—/100%),3.71103e-08,757.2395
