rank,ticker,strategy_code,template_code,template_label,entry_rule,exit_mode,target_pct,stop_pct,holding_days,state_size,state_signature,feature_keys,m_trades,m_win_pct,m_avg_return_pct,m_profit_factor,m_take_profit,m_stop_loss,m1_trades,m1_win_pct,m1_avg_return_pct,m2_trades,m2_win_pct,m2_avg_return_pct,m3_trades,m3_win_pct,m3_avg_return_pct,v_trades,v_win_pct,v_avg_return_pct,v_profit_factor,o_trades,o_win_pct,o_avg_return_pct,o_profit_factor,wilson_ci95_lower_pct,binomial_p_mining,binomial_p_val,bootstrap_avg_return_lower_pct,bootstrap_avg_return_upper_pct,walk_forward_status,fdr_q_value,final_score,first_trade_date,last_trade_date
1,PETR3,r10_swing_PETR3_open_tp8_0_sl5_0_cap20__3f__close_vs_ema200=dn_1_5__gap_pct=flat__sma20_vs_sma50=dn_1_5,open_tp8_0_sl5_0_cap20,open -> alvo 8% / stop 5% em ate 20 pregoes,open,target_stop_swing,8.0000,5.0000,20,3,Fechamento vs EMA200: abaixo leve; Gap da abertura: neutro; MM20 vs MM50: abaixo leve,"close_vs_ema200,gap_pct,sma20_vs_sma50",32,87.5000,7.8858,INF,30,0,10,100.0000,8.0000,10,80.0000,7.6344,12,83.3333,8.0000,18,100.0000,8.0000,INF,0,0.0000,0.0000,0.0000,71.9314,1.10526e-05,1.10526e-05,7.7144,8.0000,PASSOU 3/3 (100%/80%/83%),3.494e-05,772.2316,2019-08-13,2025-11-07
2,PETR3,r10_swing_PETR3_close_tp6_0_sl4_0_cap20__3f__close_vs_ema21=near__drawdown_5d=near_high__sma20_vs_sma50=dn_1_5,close_tp6_0_sl4_0_cap20,close -> alvo 6% / stop 4% em ate 20 pregoes,close,target_stop_swing,6.0000,4.0000,20,3,Fechamento vs EMA21: perto do equilibrio; Queda desde maxima 5D: perto da maxima; MM20 vs MM50: abaixo leve,"close_vs_ema21,drawdown_5d,sma20_vs_sma50",36,94.4444,5.4444,25.5000,34,2,14,85.7143,4.5714,6,100.0000,6.0000,16,100.0000,6.0000,16,100.0000,6.0000,INF,0,0.0000,0.0000,0.0000,81.8550,4.83165e-08,3.1686e-05,4.6111,6.0000,PASSOU 3/3 (85%/100%/100%),5.84958e-07,756.6199,2019-05-21,2025-11-04
3,PETR3,r10_swing_PETR3_close_tp4_0_sl4_0_cap15__3f__close_vs_ema200=dn_1_5__gap_pct=flat__prev_ret_10d=up_1_3,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs EMA200: abaixo leve; Gap da abertura: neutro; Retorno acumulado 10D: alta de 1% a 3%,"close_vs_ema200,gap_pct,prev_ret_10d",30,100.0000,4.0000,INF,30,0,6,100.0000,4.0000,22,100.0000,4.0000,2,100.0000,4.0000,18,100.0000,4.0000,INF,2,100.0000,4.0000,INF,88.6483,2.16546e-08,1.10526e-05,4.0000,4.0000,PASSOU 2/2 (100%/100%/—),3.28966e-07,752.6671,2020-07-07,2026-01-05
1,PETR4,r10_swing_PETR4_open_tp4_0_sl4_0_cap20__3f__drawdown_10d=dd_3_6__month_of_year=q4__sma5_vs_sma20=dn_1_5,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Queda desde maxima 10D: 3% a 6% abaixo da maxima; Mes do ano (trimestre): quarto trimestre; MM5 vs MM20: abaixo leve,"drawdown_10d,month_of_year,sma5_vs_sma20",70,97.1429,3.7714,34.0000,68,2,14,100.0000,4.0000,16,87.5000,3.0000,40,100.0000,4.0000,22,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,90.1676,1.55431e-15,1.36482e-06,3.4286,4.0000,PASSOU 3/3 (100%/87%/100%),1.95975e-12,753.6091,2018-11-29,2025-12-22
2,PETR4,r10_swing_PETR4_close_tp6_0_sl4_0_cap20__3f__close_vs_sma50=dn_1_5__month_of_year=q4__prev_ret_1d=flat,close_tp6_0_sl4_0_cap20,close -> alvo 6% / stop 4% em ate 20 pregoes,close,target_stop_swing,6.0000,4.0000,20,3,Fechamento vs MM50: abaixo leve; Mes do ano (trimestre): quarto trimestre; Retorno acumulado 1D: neutro,"close_vs_sma50,month_of_year,prev_ret_1d",40,90.0000,5.0000,13.5000,36,4,4,100.0000,6.0000,10,80.0000,4.0000,26,92.3077,5.2308,26,100.0000,6.0000,INF,0,0.0000,0.0000,0.0000,76.9479,2.10372e-07,1.71006e-07,4.0000,5.7500,PASSOU 3/3 (100%/80%/92%),1.85637e-06,739.3229,2020-11-05,2025-11-04
3,PETR4,r10_swing_PETR4_close_tp6_0_sl4_0_cap20__3f__close_vs_sma200=far_dn__days_to_options_expiry=far__gap_pct=flat,close_tp6_0_sl4_0_cap20,close -> alvo 6% / stop 4% em ate 20 pregoes,close,target_stop_swing,6.0000,4.0000,20,3,Fechamento vs MM200: muito abaixo; Dias ate vencimento de opcoes B3: vencimento distante; Gap da abertura: neutro,"close_vs_sma200,days_to_options_expiry,gap_pct",56,85.7143,4.5714,9.0000,48,8,46,82.6087,4.2609,0,0.0000,0.0000,10,100.0000,6.0000,18,100.0000,6.0000,INF,0,0.0000,0.0000,0.0000,74.2638,4.52503e-08,1.10526e-05,3.6786,5.4643,PASSOU 2/2 (82%/—/100%),5.84958e-07,726.9424,2018-06-21,2025-06-06
1,POMO4,r10_swing_POMO4_close_tp4_0_sl4_0_cap10__3f__close_vs_ema200=far_dn__sma50_slope_10d=dn_1_5__upper_wick_ratio_prev=mid,close_tp4_0_sl4_0_cap10,close -> alvo 4% / stop 4% em ate 10 pregoes,close,target_stop_swing,4.0000,4.0000,10,3,Fechamento vs EMA200: muito abaixo; Inclinacao da MM50 em 10D: abaixo leve; Pavio superior do candle: medio,"close_vs_ema200,sma50_slope_10d,upper_wick_ratio_prev",34,94.1176,3.8349,INF,32,0,26,92.3077,3.7842,8,100.0000,4.0000,0,0.0000,0.0000,18,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,80.9061,1.34033e-07,1.10526e-05,3.5874,4.0000,PASSOU 2/2 (92%/100%/—),1.26592e-06,726.1397,2018-06-11,2025-12-19
2,POMO4,r10_swing_POMO4_open_tp4_0_sl4_0_cap15__3f__close_vs_ema21=up_1_5__close_vs_sma5=near__vol_ratio_5v20=high,open_tp4_0_sl4_0_cap15,open -> alvo 4% / stop 4% em ate 15 pregoes,open,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs EMA21: acima leve; Fechamento vs MM5: perto do equilibrio; Volatilidade 5D vs 20D: alto,"close_vs_ema21,close_vs_sma5,vol_ratio_5v20",60,86.6667,2.9333,6.5000,52,8,20,70.0000,1.6000,10,80.0000,2.4000,30,100.0000,4.0000,20,100.0000,4.0000,INF,6,66.6667,1.3333,2.0000,75.8346,6.73906e-09,3.87556e-06,2.2667,3.6000,PASSOU 3/3 (70%/80%/100%),1.51901e-07,700.8600,2018-03-01,2026-03-05
3,POMO4,r10_swing_POMO4_open_tp4_0_sl4_0_cap20__3f__close_vs_ema21=up_1_5__close_vs_sma5=near__vol_ratio_5v20=high,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA21: acima leve; Fechamento vs MM5: perto do equilibrio; Volatilidade 5D vs 20D: alto,"close_vs_ema21,close_vs_sma5,vol_ratio_5v20",60,86.6667,2.9333,6.5000,52,8,20,70.0000,1.6000,10,80.0000,2.4000,30,100.0000,4.0000,20,100.0000,4.0000,INF,6,66.6667,1.3333,2.0000,75.8346,6.73906e-09,3.87556e-06,2.2667,3.6000,PASSOU 3/3 (70%/80%/100%),1.51901e-07,700.8600,2018-03-01,2026-03-05
1,PRIO3,r10_swing_PRIO3_close_tp6_0_sl4_0_cap20__3f__atr_return_1d=rel_near__close_vs_sma200=far_dn__sma50_slope_10d=dn_1_5,close_tp6_0_sl4_0_cap20,close -> alvo 6% / stop 4% em ate 20 pregoes,close,target_stop_swing,6.0000,4.0000,20,3,Retorno 1D normalizado por ATR: perto do normal; Fechamento vs MM200: muito abaixo; Inclinacao da MM50 em 10D: abaixo leve,"atr_return_1d,close_vs_sma200,sma50_slope_10d",34,100.0000,6.0000,INF,34,0,0,0.0000,0.0000,6,100.0000,6.0000,28,100.0000,6.0000,18,88.8889,4.8889,12.0000,0,0.0000,0.0000,0.0000,89.8482,2.76436e-09,0.000483773,6.0000,6.0000,PASSOU 2/2 (—/100%/100%),7.81426e-08,736.7114,2022-07-06,2025-10-21
2,PRIO3,r10_swing_PRIO3_close_tp6_0_sl4_0_cap20__3f__close_vs_sma200=far_dn__compression_3v20=low__volume_spike_1d=very_low,close_tp6_0_sl4_0_cap20,close -> alvo 6% / stop 4% em ate 20 pregoes,close,target_stop_swing,6.0000,4.0000,20,3,Fechamento vs MM200: muito abaixo; Compressao 3D vs 20D: baixo; Spike de volume vs maximo 5D: muito baixo,"close_vs_sma200,compression_3v20,volume_spike_1d",30,86.6667,5.1191,20.1965,26,2,10,80.0000,4.0000,2,100.0000,6.0000,18,88.8889,5.6429,16,100.0000,6.0000,INF,0,0.0000,0.0000,0.0000,70.3183,2.9532e-05,3.1686e-05,4.0119,5.8929,PASSOU 2/2 (80%/—/88%),7.25605e-05,717.2162,2020-03-24,2025-05-09
3,PRIO3,r10_swing_PRIO3_close_tp4_0_sl4_0_cap20__3f__close_vs_sma200=far_dn__compression_3v20=low__volume_spike_1d=very_low,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs MM200: muito abaixo; Compressao 3D vs 20D: baixo; Spike de volume vs maximo 5D: muito baixo,"close_vs_sma200,compression_3v20,volume_spike_1d",30,93.3333,3.4667,14.0000,28,2,10,80.0000,2.4000,2,100.0000,4.0000,18,100.0000,4.0000,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,78.6762,1.0339e-06,3.1686e-05,2.6667,4.0000,PASSOU 2/2 (80%/—/100%),5.78033e-06,711.5283,2020-03-24,2025-05-09
1,PSSA3,r10_swing_PSSA3_close_tp6_0_sl4_0_cap20__3f__close_vs_ema200=near__day_of_month_bucket=second_half__drawdown_20d=dd_6_10,close_tp6_0_sl4_0_cap20,close -> alvo 6% / stop 4% em ate 20 pregoes,close,target_stop_swing,6.0000,4.0000,20,3,Fechamento vs EMA200: perto do equilibrio; Dia do mes (bucket): segunda metade; Queda desde maxima 20D: 6% a 10% abaixo da maxima,"close_vs_ema200,day_of_month_bucket,drawdown_20d",40,100.0000,6.0000,INF,40,0,18,100.0000,6.0000,2,100.0000,6.0000,20,100.0000,6.0000,20,100.0000,6.0000,INF,8,100.0000,6.0000,INF,91.2375,1.27544e-10,3.87556e-06,6.0000,6.0000,PASSOU 2/2 (100%/—/100%),8.84985e-09,796.9351,2019-05-23,2026-03-17
2,PSSA3,r10_swing_PSSA3_open_tp6_0_sl4_0_cap20__3f__close_vs_ema200=near__day_of_month_bucket=second_half__drawdown_20d=dd_6_10,open_tp6_0_sl4_0_cap20,open -> alvo 6% / stop 4% em ate 20 pregoes,open,target_stop_swing,6.0000,4.0000,20,3,Fechamento vs EMA200: perto do equilibrio; Dia do mes (bucket): segunda metade; Queda desde maxima 20D: 6% a 10% abaixo da maxima,"close_vs_ema200,day_of_month_bucket,drawdown_20d",40,95.0000,5.5000,28.5000,38,2,16,87.5000,4.7500,2,100.0000,6.0000,22,100.0000,6.0000,20,100.0000,6.0000,INF,10,100.0000,6.0000,INF,83.4958,6.29232e-09,3.87556e-06,4.7500,6.0000,PASSOU 2/2 (87%/—/100%),1.44854e-07,763.7100,2019-05-24,2026-03-18
3,PSSA3,r10_swing_PSSA3_close_tp4_0_sl4_0_cap15__3f__close_vs_ema200=near__day_of_month_bucket=second_half__drawdown_20d=dd_6_10,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs EMA200: perto do equilibrio; Dia do mes (bucket): segunda metade; Queda desde maxima 20D: 6% a 10% abaixo da maxima,"close_vs_ema200,day_of_month_bucket,drawdown_20d",40,100.0000,4.0000,INF,40,0,18,100.0000,4.0000,2,100.0000,4.0000,20,100.0000,4.0000,20,100.0000,4.0000,INF,8,100.0000,4.0000,INF,91.2375,1.27544e-10,3.87556e-06,4.0000,4.0000,PASSOU 2/2 (100%/—/100%),8.84985e-09,760.9351,2019-05-23,2026-03-17
1,RADL3,r10_swing_RADL3_close_tp4_0_sl4_0_cap20__3f__close_vs_sma50=up_5_10__month_of_year=q3__prev_ret_3d=flat,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs MM50: acima forte; Mes do ano (trimestre): terceiro trimestre; Retorno acumulado 3D: neutro,"close_vs_sma50,month_of_year,prev_ret_3d",66,90.9091,3.5051,15.4587,60,4,48,95.8333,3.6667,18,77.7778,3.0744,0,0.0000,0.0000,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,81.5511,1.50426e-11,3.1686e-05,3.0153,3.8788,PASSOU 2/2 (95%/77%/—),1.86281e-09,722.9418,2018-07-31,2025-09-29
1,RAIL3,r10_swing_RAIL3_close_tp6_0_sl4_0_cap15__3f__close_vs_ema200=far_dn__days_since_options_expiry=far__sma5_vs_sma20=near,close_tp6_0_sl4_0_cap15,close -> alvo 6% / stop 4% em ate 15 pregoes,close,target_stop_swing,6.0000,4.0000,15,3,Fechamento vs EMA200: muito abaixo; Dias desde vencimento de opcoes B3: muito apos vencimento; MM5 vs MM20: perto do equilibrio,"close_vs_ema200,days_since_options_expiry,sma5_vs_sma20",48,91.6667,5.1667,16.5000,44,4,10,100.0000,6.0000,36,88.8889,4.8889,2,100.0000,6.0000,18,100.0000,6.0000,INF,2,0.0000,-4.0000,0.0000,80.4464,3.89385e-09,1.10526e-05,4.3333,5.7917,PASSOU 2/2 (100%/88%/—),9.91548e-08,750.7278,2020-04-16,2026-01-13
2,RAIL3,r10_swing_RAIL3_close_tp6_0_sl4_0_cap20__3f__close_vs_ema200=far_dn__days_since_options_expiry=far__sma5_vs_sma20=near,close_tp6_0_sl4_0_cap20,close -> alvo 6% / stop 4% em ate 20 pregoes,close,target_stop_swing,6.0000,4.0000,20,3,Fechamento vs EMA200: muito abaixo; Dias desde vencimento de opcoes B3: muito apos vencimento; MM5 vs MM20: perto do equilibrio,"close_vs_ema200,days_since_options_expiry,sma5_vs_sma20",48,91.6667,5.1667,16.5000,44,4,10,100.0000,6.0000,36,88.8889,4.8889,2,100.0000,6.0000,18,100.0000,6.0000,INF,2,0.0000,-4.0000,0.0000,80.4464,3.89385e-09,1.10526e-05,4.3333,5.7917,PASSOU 2/2 (100%/88%/—),9.91548e-08,750.7278,2020-04-16,2026-01-13
3,RAIL3,r10_swing_RAIL3_close_tp4_0_sl4_0_cap15__3f__close_vs_ema200=far_dn__days_since_options_expiry=far__sma5_vs_sma20=near,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs EMA200: muito abaixo; Dias desde vencimento de opcoes B3: muito apos vencimento; MM5 vs MM20: perto do equilibrio,"close_vs_ema200,days_since_options_expiry,sma5_vs_sma20",48,95.8333,3.6667,23.0000,46,2,10,100.0000,4.0000,36,94.4444,3.5556,2,100.0000,4.0000,18,100.0000,4.0000,INF,2,0.0000,-4.0000,0.0000,86.0241,1.07544e-10,1.10526e-05,3.1667,4.0000,PASSOU 2/2 (100%/94%/—),7.85753e-09,738.1281,2020-04-16,2026-01-13
1,RDOR3,r10_swing_RDOR3_close_tp4_0_sl4_0_cap15__3f__drawdown_20d=dd_1_3__range_position_5d=upper_band__sma20_vs_sma50=near,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Queda desde maxima 20D: 1% a 3% abaixo da maxima; Posicao no range 5D: fechou na metade superior; MM20 vs MM50: perto do equilibrio,"drawdown_20d,range_position_5d,sma20_vs_sma50",36,94.4444,3.5556,17.0000,34,2,0,0.0000,0.0000,20,100.0000,4.0000,16,87.5000,3.0000,20,100.0000,4.0000,INF,2,0.0000,-4.0000,0.0000,81.8550,4.83165e-08,3.87556e-06,2.8889,4.0000,PASSOU 2/2 (—/100%/87%),5.84958e-07,723.8988,2021-04-23,2026-01-28
2,RDOR3,r10_swing_RDOR3_close_tp4_0_sl4_0_cap20__3f__drawdown_20d=dd_1_3__range_position_5d=upper_band__sma20_vs_sma50=near,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Queda desde maxima 20D: 1% a 3% abaixo da maxima; Posicao no range 5D: fechou na metade superior; MM20 vs MM50: perto do equilibrio,"drawdown_20d,range_position_5d,sma20_vs_sma50",36,94.4444,3.5556,17.0000,34,2,0,0.0000,0.0000,20,100.0000,4.0000,16,87.5000,3.0000,20,100.0000,4.0000,INF,2,0.0000,-4.0000,0.0000,81.8550,4.83165e-08,3.87556e-06,2.8889,4.0000,PASSOU 2/2 (—/100%/87%),5.84958e-07,723.8988,2021-04-23,2026-01-28
3,RDOR3,r10_swing_RDOR3_close_tp4_0_sl4_0_cap15__3f__drawdown_20d=dd_1_3__rsi_14=neutral_high__sma20_vs_sma50=near,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Queda desde maxima 20D: 1% a 3% abaixo da maxima; RSI 14 periodos: RSI neutro alto; MM20 vs MM50: perto do equilibrio,"drawdown_20d,rsi_14,sma20_vs_sma50",34,94.1176,3.5294,16.0000,32,2,0,0.0000,0.0000,18,88.8889,3.1111,16,100.0000,4.0000,28,100.0000,4.0000,INF,6,0.0000,-4.0000,0.0000,80.9061,1.34033e-07,6.07833e-08,2.8235,4.0000,PASSOU 2/2 (—/88%/100%),1.26592e-06,722.1428,2021-04-23,2026-02-02
1,RENT3,r10_swing_RENT3_close_tp4_0_sl4_0_cap20__3f__close_vs_sma200=far_up__month_of_year=q2__sma20_vs_sma50=up_5_10,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs MM200: muito acima; Mes do ano (trimestre): segundo trimestre; MM20 vs MM50: acima forte,"close_vs_sma200,month_of_year,sma20_vs_sma50",98,85.7143,2.8571,6.0000,84,14,54,96.2963,3.7037,0,0.0000,0.0000,44,72.7273,1.8182,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,77.4386,7.73825e-13,3.1686e-05,2.2857,3.4286,PASSOU 2/2 (96%/—/72%),2.08955e-10,704.7675,2019-05-22,2025-06-04
2,RENT3,r10_swing_RENT3_close_tp4_0_sl4_0_cap15__3f__month_of_year=q2__sma20_vs_sma50=up_5_10__upper_wick_ratio_prev=mid,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Mes do ano (trimestre): segundo trimestre; MM20 vs MM50: acima forte; Pavio superior do candle: medio,"month_of_year,sma20_vs_sma50,upper_wick_ratio_prev",50,84.0000,2.7200,5.2500,42,8,34,82.3529,2.5882,0,0.0000,0.0000,16,87.5000,3.0000,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,71.4855,7.61988e-07,3.1686e-05,1.9200,3.5200,PASSOU 2/2 (82%/—/87%),4.59842e-06,683.9826,2018-04-13,2025-06-02
3,RENT3,r10_swing_RENT3_close_tp4_0_sl4_0_cap20__3f__month_of_year=q2__sma20_vs_sma50=up_5_10__upper_wick_ratio_prev=mid,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): segundo trimestre; MM20 vs MM50: acima forte; Pavio superior do candle: medio,"month_of_year,sma20_vs_sma50,upper_wick_ratio_prev",50,84.0000,2.7200,5.2500,42,8,34,82.3529,2.5882,0,0.0000,0.0000,16,87.5000,3.0000,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,71.4855,7.61988e-07,3.1686e-05,1.9200,3.5200,PASSOU 2/2 (82%/—/87%),4.59842e-06,683.9826,2018-04-13,2025-06-02
1,SANB11,r10_swing_SANB11_close_tp4_0_sl4_0_cap20__3f__month_of_year=q4__rebound_10d=reb_10_15__sma5_vs_sma20=up_5_10,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): quarto trimestre; Distancia desde minima 10D: 10% a 15% acima da minima; MM5 vs MM20: acima forte,"month_of_year,rebound_10d,sma5_vs_sma20",54,96.2963,3.7037,26.0000,52,2,44,95.4545,3.6364,0,0.0000,0.0000,10,100.0000,4.0000,22,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,87.4646,5.11258e-12,1.36482e-06,3.2593,4.0000,PASSOU 2/2 (95%/—/100%),8.63543e-10,744.1457,2018-10-05,2025-11-13
2,SANB11,r10_swing_SANB11_close_tp4_0_sl3_0_cap20__3f__month_of_year=q4__rebound_10d=reb_10_15__sma20_slope_5d=up_1_5,close_tp4_0_sl3_0_cap20,close -> alvo 4% / stop 3% em ate 20 pregoes,close,target_stop_swing,4.0000,3.0000,20,3,Mes do ano (trimestre): quarto trimestre; Distancia desde minima 10D: 10% a 15% acima da minima; Inclinacao da MM20 em 5D: acima leve,"month_of_year,rebound_10d,sma20_slope_5d",42,95.2381,3.6667,26.6667,40,2,32,93.7500,3.5625,0,0.0000,0.0000,10,100.0000,4.0000,18,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,84.2099,2.27306e-09,1.10526e-05,3.1667,4.0000,PASSOU 2/2 (93%/—/100%),7.03535e-08,732.6855,2018-10-03,2025-11-13
3,SANB11,r10_swing_SANB11_close_tp4_0_sl4_0_cap20__3f__month_of_year=q4__prev_ret_20d=shock_up__rebound_10d=reb_10_15,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): quarto trimestre; Retorno acumulado 20D: choque de alta; Distancia desde minima 10D: 10% a 15% acima da minima,"month_of_year,prev_ret_20d,rebound_10d",62,93.5484,3.4839,14.5000,58,4,52,92.3077,3.3846,0,0.0000,0.0000,10,100.0000,4.0000,20,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,84.5523,3.51252e-12,3.87556e-06,2.9677,3.8710,PASSOU 2/2 (92%/—/100%),6.64523e-10,732.6211,2018-10-03,2025-11-13
1,SBSP3,r10_swing_SBSP3_open_tp4_0_sl4_0_cap20__3f__close_vs_ema200=up_5_10__close_vs_ema21=up_1_5__prev_ret_10d=up_5_8,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA200: acima forte; Fechamento vs EMA21: acima leve; Retorno acumulado 10D: alta de 5% a 8%,"close_vs_ema200,close_vs_ema21,prev_ret_10d",30,100.0000,4.0000,INF,30,0,12,100.0000,4.0000,10,100.0000,4.0000,8,100.0000,4.0000,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,88.6483,2.16546e-08,3.1686e-05,4.0000,4.0000,PASSOU 3/3 (100%/100%/100%),3.28966e-07,752.1110,2018-12-18,2025-01-31
2,SBSP3,r10_swing_SBSP3_close_tp4_0_sl4_0_cap15__3f__close_vs_ema200=up_5_10__close_vs_ema21=up_1_5__prev_ret_10d=up_5_8,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs EMA200: acima forte; Fechamento vs EMA21: acima leve; Retorno acumulado 10D: alta de 5% a 8%,"close_vs_ema200,close_vs_ema21,prev_ret_10d",30,100.0000,4.0000,INF,30,0,12,100.0000,4.0000,10,100.0000,4.0000,8,100.0000,4.0000,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,88.6483,2.16546e-08,3.1686e-05,4.0000,4.0000,PASSOU 3/3 (100%/100%/100%),3.28966e-07,752.1110,2018-12-17,2025-01-30
3,SBSP3,r10_swing_SBSP3_close_tp4_0_sl4_0_cap20__3f__close_vs_ema200=up_5_10__close_vs_ema21=up_1_5__prev_ret_10d=up_5_8,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA200: acima forte; Fechamento vs EMA21: acima leve; Retorno acumulado 10D: alta de 5% a 8%,"close_vs_ema200,close_vs_ema21,prev_ret_10d",30,100.0000,4.0000,INF,30,0,12,100.0000,4.0000,10,100.0000,4.0000,8,100.0000,4.0000,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,88.6483,2.16546e-08,3.1686e-05,4.0000,4.0000,PASSOU 3/3 (100%/100%/100%),3.28966e-07,752.1110,2018-12-17,2025-01-30
1,SLCE3,r10_swing_SLCE3_open_tp4_0_sl4_0_cap20__3f__close_vs_ema200=far_dn__gap_filled_prev=no_gap__intraday_return_prev=flat,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA200: muito abaixo; Gap do candle de referencia preenchido: sem gap relevante; Retorno intraday do candle de referencia: neutro,"close_vs_ema200,gap_filled_prev,intraday_return_prev",34,100.0000,4.0000,INF,34,0,24,100.0000,4.0000,4,100.0000,4.0000,6,100.0000,4.0000,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,89.8482,2.76436e-09,3.1686e-05,4.0000,4.0000,PASSOU 3/3 (100%/100%/100%),7.81426e-08,755.7107,2019-01-11,2025-10-20
2,SLCE3,r10_swing_SLCE3_close_tp4_0_sl4_0_cap20__3f__close_vs_ema200=dn_5_10__month_of_year=q4__sma50_slope_10d=near,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA200: abaixo forte; Mes do ano (trimestre): quarto trimestre; Inclinacao da MM50 em 10D: perto do equilibrio,"close_vs_ema200,month_of_year,sma50_slope_10d",52,96.1538,3.6923,25.0000,50,2,20,90.0000,3.2000,10,100.0000,4.0000,22,100.0000,4.0000,20,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,87.0186,1.41063e-11,3.87556e-06,3.2308,4.0000,PASSOU 3/3 (90%/100%/100%),1.78226e-09,742.1248,2019-10-01,2025-11-25
3,SLCE3,r10_swing_SLCE3_open_tp4_0_sl4_0_cap20__3f__close_vs_ema200=far_dn__intraday_return_prev=flat__prev_ret_1d=flat,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA200: muito abaixo; Retorno intraday do candle de referencia: neutro; Retorno acumulado 1D: neutro,"close_vs_ema200,intraday_return_prev,prev_ret_1d",44,95.4545,3.6364,21.0000,42,2,30,93.3333,3.4667,6,100.0000,4.0000,8,100.0000,4.0000,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,84.8647,8.21642e-10,3.1686e-05,3.0909,4.0000,PASSOU 3/3 (93%/100%/100%),3.39391e-08,733.4874,2019-01-02,2025-10-20
