ticker,strategy_code,template_code,template_label,entry_rule,exit_mode,target_pct,stop_pct,holding_days,state_size,state_signature,feature_keys,m_trades,m_win_pct,m_avg_return_pct,m_profit_factor,m_take_profit,m_stop_loss,m1_trades,m1_win_pct,m1_avg_return_pct,m2_trades,m2_win_pct,m2_avg_return_pct,m3_trades,m3_win_pct,m3_avg_return_pct,v_trades,v_win_pct,v_avg_return_pct,v_profit_factor,o_trades,o_win_pct,o_avg_return_pct,o_profit_factor,wilson_ci95_lower_pct,binomial_p_mining,binomial_p_val,bootstrap_avg_return_lower_pct,bootstrap_avg_return_upper_pct,walk_forward_status,fdr_q_value,final_score,first_trade_date,last_trade_date
ENEV3,r11_day_r11day_ENEV3_close_tp1_0_sl2_0_cap1__3f__close_vs_sma50=far_up__prev_ret_20d=shock_up__prev_ret_2d=up_1_3,close_tp1_0_sl2_0_cap1,close -> alvo 1% / stop 2% em ate 1 pregao,close,target_stop_swing,1.0000,2.0000,1,3,Fechamento vs MM50: muito acima; Retorno acumulado 20D: choque de alta; Retorno acumulado 2D: alta de 1% a 3%,"close_vs_sma50,prev_ret_20d,prev_ret_2d",132,68.1818,0.4234,2.5627,90,12,122,67.2131,0.4187,8,75.0000,0.3513,2,100.0000,1.0000,42,76.1905,0.5045,2.9595,24,50.0000,0.0905,1.2012,59.8181,1.47219e-05,0.000343604,0.2468,0.5834,PASSOU 2/2 (67%/75%/—),0.000614213,510.0417,2018-12-13,2026-05-06
ABEV3,r11_day_r11day_ABEV3_open_tp1_0_sl2_0_cap1__3f__day_of_week=tue__drawdown_10d=near_high__gap_pct=flat,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Dia da semana: terca-feira; Queda desde maxima 10D: perto da maxima; Gap da abertura: neutro,"day_of_week,drawdown_10d,gap_pct",49,71.4286,0.3574,1.9474,35,9,22,63.6364,0.3037,10,60.0000,-0.2000,17,88.2353,0.7547,10,80.0000,0.5058,2.7192,1,100.0000,1.0000,INF,57.5909,0.00134997,0.0288897,0.0268,0.6779,PASSOU 3/3 (63%/60%/88%),0.00882697,510.0346,2018-01-02,2026-04-07
RDOR3,r11_day_r11mini_RDOR3_open_tp2_0_sl2_0_cap3__3f__close_vs_ema21=up_5_10__positive_days_10d=strong__prev_ret_3d_z20=rel_up,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,3,Fechamento vs EMA21: acima forte; Dias positivos nos ultimos 10 pregoes: 6 a 7 dias positivos em 10D; Retorno 3D em z-score 20D: acima do normal,"close_vs_ema21,positive_days_10d,prev_ret_3d_z20",46,73.9130,0.9565,2.8333,34,12,0,0.0000,0.0000,18,88.8889,1.5556,28,64.2857,0.5714,16,75.0000,1.3165,6.2661,0,0.0000,0.0000,0.0000,59.7406,0.000589954,0.0227501,0.4348,1.4783,PASSOU 2/2 (—/88%/64%),0.00525746,510.0313,2021-02-09,2025-09-02
AURE3,r11_day_r11day_AURE3_close_tp1_0_sl2_0_cap1__3f__days_since_options_expiry=settled__drawdown_5d=dd_3_6__positive_days_5d=soft_weak,close_tp1_0_sl2_0_cap1,close -> alvo 1% / stop 2% em ate 1 pregao,close,target_stop_swing,1.0000,2.0000,1,3,Dias desde vencimento de opcoes B3: ja distante do vencimento; Queda desde maxima 5D: 3% a 6% abaixo da maxima; Dias positivos nos ultimos 5 pregoes: 2 dias positivos em 5D,"days_since_options_expiry,drawdown_5d,positive_days_5d",42,71.4286,0.4398,2.6025,30,4,0,0.0000,0.0000,16,62.5000,0.0768,26,76.9231,0.6632,10,80.0000,0.7812,42.5590,16,62.5000,-0.1250,0.8333,56.4325,0.00273933,0.0288897,0.1163,0.6982,PASSOU 2/2 (—/62%/76%),0.0133754,510.0294,2022-04-19,2026-04-27
ABEV3,r11_day_r11day_ABEV3_open_tp1_0_sl2_0_same_day__3f__close_vs_ema200=far_up__drawdown_10d=near_high__drawdown_20d=near_high,open_tp1_0_sl2_0_same_day,open -> alvo 1% / stop 2% no mesmo dia,open,target_stop_same_day,1.0000,2.0000,0,3,Fechamento vs EMA200: muito acima; Queda desde maxima 10D: perto da maxima; Queda desde maxima 20D: perto da maxima,"close_vs_ema200,drawdown_10d,drawdown_20d",48,70.8333,0.5282,3.5864,34,4,10,80.0000,0.4000,34,64.7059,0.5104,4,100.0000,1.0000,28,78.5714,0.6275,4.3989,18,22.2222,-0.4586,0.3910,56.8205,0.00194627,0.00124852,0.2677,0.7704,PASSOU 3/3 (80%/64%/100%),0.0109773,510.0002,2019-07-29,2026-05-07
BBSE3,r11_day_r11day_BBSE3_open_tp1_0_sl2_0_cap1__3f__body_ratio_prev=high__close_vs_sma20=up_1_5__days_since_options_expiry=far,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Corpo do candle de referencia: alto; Fechamento vs MM20: acima leve; Dias desde vencimento de opcoes B3: muito apos vencimento,"body_ratio_prev,close_vs_sma20,days_since_options_expiry",61,75.4098,0.4034,2.1168,46,10,24,75.0000,0.3255,18,83.3333,0.5000,19,68.4211,0.4104,12,75.0000,0.6261,4.7566,3,33.3333,-0.6828,0.3280,63.3153,3.60818e-05,0.0416322,0.1209,0.6625,PASSOU 3/3 (75%/83%/68%),0.00100981,509.9988,2018-01-30,2026-04-06
CYRE3,r11_day_r11mini_CYRE3_open_tp3_0_sl2_5_cap3__3f__days_to_options_expiry=mid__inside_bar_prev=inside__prev_ret_1d=flat,open_tp3_0_sl2_5_cap3,open -> alvo 3% / stop 2.5% em ate 3 pregoes,open,target_stop_swing,3.0000,2.5000,3,3,Dias ate vencimento de opcoes B3: vencimento medio; Candle de referencia em inside bar: candle interno; Retorno acumulado 1D: neutro,"days_to_options_expiry,inside_bar_prev,prev_ret_1d",66,69.6970,1.3899,2.9828,46,18,26,76.9231,1.7308,16,62.5000,0.9375,24,66.6667,1.3223,16,75.0000,1.6250,3.6000,2,0.0000,-2.5000,0.0000,57.7810,0.0006863,0.0227501,0.7783,1.9733,PASSOU 3/3 (76%/62%/66%),0.00583228,509.9855,2018-01-10,2026-03-12
VIVT3,r11_day_r11day_VIVT3_open_tp1_0_sl2_0_cap1__3f__atr_return_5d=rel_soft_dn__gap_vs_range20=rel_near__volume_ratio_5v20=low,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Retorno 5D normalizado por ATR: levemente abaixo; Gap vs range medio 20D: perto do normal; Volume 5D vs 20D: baixo,"atr_return_5d,gap_vs_range20,volume_ratio_5v20",174,66.6667,0.3262,1.9358,116,20,54,74.0741,0.4483,68,64.7059,0.2796,52,61.5385,0.2601,26,76.9231,0.6416,4.5490,0,0.0000,0.0000,0.0000,59.3689,5.49311e-06,0.00301983,0.1591,0.4817,PASSOU 3/3 (74%/64%/61%),0.000340907,509.9671,2018-03-26,2025-12-05
CURY3,r11_day_r11mini_CURY3_close_tp2_0_sl2_0_cap2__3f__close_vs_ema21=up_5_10__dollar_volume_ratio_20d=low__rebound_10d=reb_10_15,close_tp2_0_sl2_0_cap2,close -> alvo 2% / stop 2% em ate 2 pregoes,close,target_stop_swing,2.0000,2.0000,2,3,Fechamento vs EMA21: acima forte; Volume financeiro vs media 20D: baixo; Distancia desde minima 10D: 10% a 15% acima da minima,"close_vs_ema21,dollar_volume_ratio_20d,rebound_10d",30,80.0000,1.2000,4.0000,24,6,0,0.0000,0.0000,10,60.0000,0.4000,20,90.0000,1.6000,22,72.7273,1.1013,4.0286,6,33.3333,-0.6667,0.5000,62.6940,0.00050756,0.0165031,0.5333,1.7333,PASSOU 2/2 (—/60%/90%),0.00473361,509.9481,2021-01-14,2026-02-23
RECV3,r11_day_r11mini_RECV3_open_tp2_0_sl2_0_cap3__3f__intraday_return_prev=dn_1_3__range_position_10d=near_low__sma5_vs_sma20=dn_1_5,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,3,Retorno intraday do candle de referencia: queda de 1% a 3%; Posicao no range 10D: fechou perto da minima; MM5 vs MM20: abaixo leve,"intraday_return_prev,range_position_10d,sma5_vs_sma20",54,70.3704,0.8598,2.5703,38,14,0,0.0000,0.0000,18,88.8889,1.5556,36,61.1111,0.5120,26,76.9231,1.1317,3.7820,2,100.0000,2.0000,INF,57.1722,0.00137761,0.00301983,0.3638,1.3268,PASSOU 2/2 (—/88%/61%),0.0088823,509.9156,2021-07-20,2026-04-30
CXSE3,r11_day_r11day_CXSE3_open_tp1_0_sl1_0_cap1__3f__atr_return_5d=rel_near__day_of_week=thu__drawdown_5d=dd_1_3,open_tp1_0_sl1_0_cap1,open -> alvo 1% / stop 1% em ate 1 pregao,open,target_stop_swing,1.0000,1.0000,1,3,Retorno 5D normalizado por ATR: perto do normal; Dia da semana: quinta-feira; Queda desde maxima 5D: 1% a 3% abaixo da maxima,"atr_return_5d,day_of_week,drawdown_5d",30,80.0000,0.6000,4.0000,24,6,0,0.0000,0.0000,10,80.0000,0.6000,20,80.0000,0.6000,16,75.0000,0.5000,3.0000,6,33.3333,0.1242,1.3727,62.6940,0.00050756,0.0227501,0.3333,0.8667,PASSOU 2/2 (—/80%/80%),0.00473361,509.9145,2021-07-01,2026-03-19
BBSE3,r11_day_r11day_BBSE3_open_tp1_0_sl1_0_cap1__3f__atr14_pct=very_high__close_location_prev=near_high__sma20_vs_sma50=up_1_5,open_tp1_0_sl1_0_cap1,open -> alvo 1% / stop 1% em ate 1 pregao,open,target_stop_swing,1.0000,1.0000,1,3,ATR14 em % do preco: muito alto; Posicao do fechamento no candle: fechou perto da maxima; MM20 vs MM50: acima leve,"atr14_pct,close_location_prev,sma20_vs_sma50",30,80.0000,0.6000,4.0000,24,6,12,83.3333,0.6667,12,66.6667,0.3333,6,100.0000,1.0000,16,75.0000,0.5000,3.0000,2,100.0000,1.0000,INF,62.6940,0.00050756,0.0227501,0.3333,0.8667,PASSOU 3/3 (83%/66%/100%),0.00473361,509.9145,2018-01-24,2026-01-19
CPFE3,r11_day_r11day_CPFE3_open_tp1_0_sl1_5_cap1__3f__compression_3v20=low__prev_ret_2d=dn_1_3__prev_ret_3d_z20=rel_dn,open_tp1_0_sl1_5_cap1,open -> alvo 1% / stop 1.5% em ate 1 pregao,open,target_stop_swing,1.0000,1.5000,1,3,Compressao 3D vs 20D: baixo; Retorno acumulado 2D: queda de 1% a 3%; Retorno 3D em z-score 20D: abaixo do normal,"compression_3v20,prev_ret_2d,prev_ret_3d_z20",76,68.4211,0.3748,2.1431,52,16,40,60.0000,0.1530,20,90.0000,0.7500,16,62.5000,0.4601,10,80.0000,0.5000,2.6667,18,66.6667,0.1667,1.3333,57.3001,0.000659548,0.0288897,0.1270,0.6139,PASSOU 3/3 (60%/90%/62%),0.00575885,509.9058,2018-01-05,2026-05-20
SUZB3,r11_day_r11mini_SUZB3_open_tp2_0_sl1_5_cap2__3f__close_vs_ema200=dn_5_10__close_vs_sma200=far_dn__prev_ret_2d=dn_1_3,open_tp2_0_sl1_5_cap2,open -> alvo 2% / stop 1.5% em ate 2 pregoes,open,target_stop_swing,2.0000,1.5000,2,3,Fechamento vs EMA200: abaixo forte; Fechamento vs MM200: muito abaixo; Retorno acumulado 2D: queda de 1% a 3%,"close_vs_ema200,close_vs_sma200,prev_ret_2d",32,75.0000,1.1250,4.0000,24,8,10,60.0000,0.6000,20,80.0000,1.3000,2,100.0000,2.0000,16,75.0000,1.7421,INF,0,0.0000,0.0000,0.0000,57.8931,0.00233893,0.0227501,0.5781,1.5625,PASSOU 2/2 (60%/80%/—),0.0120046,509.8912,2018-12-13,2025-10-16
CSAN3,r11_day_r11mini_CSAN3_close_tp2_0_sl2_0_cap3__3f__intraday_return_prev=flat__rebound_10d=reb_10_15__sma20_slope_5d=near,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Retorno intraday do candle de referencia: neutro; Distancia desde minima 10D: 10% a 15% acima da minima; Inclinacao da MM20 em 5D: perto do equilibrio,"intraday_return_prev,rebound_10d,sma20_slope_5d",35,77.1429,1.0857,3.3750,27,8,13,69.2308,0.7692,8,75.0000,1.0000,14,85.7143,1.4286,12,75.0000,1.0000,3.0000,1,100.0000,2.0000,INF,60.9824,0.000660085,0.0416322,0.5143,1.6571,PASSOU 3/3 (69%/75%/85%),0.00575885,509.8863,2018-07-13,2026-01-26
IGTI11,r11_day_r11mini_IGTI11_open_tp2_0_sl2_0_cap3__2f__vol_ratio_5v20=low__month_of_year=q1,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,2,Volatilidade 5D vs 20D: baixo; Mes do ano (trimestre): primeiro trimestre,"vol_ratio_5v20,month_of_year",35,77.1429,1.0857,3.3750,27,8,0,0.0000,0.0000,12,75.0000,1.0000,23,78.2609,1.1304,12,75.0000,1.0000,3.0000,12,50.0000,0.0923,1.1017,60.9824,0.000660085,0.0416322,0.5143,1.5429,PASSOU 2/2 (—/75%/78%),0.00575885,509.8863,2022-01-03,2026-03-31
CXSE3,r11_day_r11day_CXSE3_close_tp1_0_sl2_0_cap1__3f__close_vs_ema9=up_1_5__range_position_10d=near_high__sma20_vs_sma50=near,close_tp1_0_sl2_0_cap1,close -> alvo 1% / stop 2% em ate 1 pregao,close,target_stop_swing,1.0000,2.0000,1,3,Fechamento vs EMA9: acima leve; Posicao no range 10D: fechou perto da maxima; MM20 vs MM50: perto do equilibrio,"close_vs_ema9,range_position_10d,sma20_vs_sma50",68,73.5294,0.4845,2.6981,50,6,0,0.0000,0.0000,14,71.4286,0.2540,54,74.0741,0.5442,24,75.0000,0.5979,4.1628,20,60.0000,0.4237,2.4373,61.9920,5.21261e-05,0.00715294,0.2287,0.7066,PASSOU 2/2 (—/71%/74%),0.0013069,509.8790,2022-02-07,2026-05-20
VIVT3,r11_day_r11day_VIVT3_open_tp1_0_sl1_5_cap1__3f__close_vs_ema200=up_1_5__drawdown_5d=dd_1_3__prev_ret_1d_z20=rel_soft_dn,open_tp1_0_sl1_5_cap1,open -> alvo 1% / stop 1.5% em ate 1 pregao,open,target_stop_swing,1.0000,1.5000,1,3,Fechamento vs EMA200: acima leve; Queda desde maxima 5D: 1% a 3% abaixo da maxima; Retorno 1D em z-score 20D: levemente abaixo,"close_vs_ema200,drawdown_5d,prev_ret_1d_z20",76,68.4211,0.3591,2.0567,52,16,32,62.5000,0.2792,6,66.6667,0.1667,38,73.6842,0.4569,10,80.0000,0.5000,2.6667,0,0.0000,0.0000,0.0000,57.3001,0.000659548,0.0288897,0.1228,0.5708,PASSOU 3/3 (62%/66%/73%),0.00575885,509.8722,2018-05-18,2025-04-01
RECV3,r11_day_r11mini_RECV3_open_tp2_0_sl2_0_cap3__3f__atr_return_5d=rel_dn__close_vs_sma5=dn_1_5__rebound_10d=near_low,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,3,Retorno 5D normalizado por ATR: abaixo do normal; Fechamento vs MM5: abaixo leve; Distancia desde minima 10D: perto da minima,"atr_return_5d,close_vs_sma5,rebound_10d",72,66.6667,0.6667,2.0000,48,24,0,0.0000,0.0000,12,66.6667,0.6667,60,66.6667,0.6667,28,78.5714,1.1429,3.6667,10,80.0000,1.2000,4.0000,55.1794,0.00233893,0.00124852,0.2222,1.1111,PASSOU 2/2 (—/66%/66%),0.0120046,509.8669,2021-07-29,2026-05-14
BBSE3,r11_day_r11day_BBSE3_open_tp1_0_sl2_0_cap1__3f__body_ratio_prev=high__close_vs_sma50=up_5_10__days_since_options_expiry=far,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Corpo do candle de referencia: alto; Fechamento vs MM50: acima forte; Dias desde vencimento de opcoes B3: muito apos vencimento,"body_ratio_prev,close_vs_sma50,days_since_options_expiry",51,70.5882,0.3739,2.0996,36,7,24,66.6667,0.1873,11,81.8182,0.4545,16,68.7500,0.5983,10,80.0000,0.6311,4.1557,0,0.0000,0.0000,0.0000,57.0007,0.00163802,0.0288897,0.0698,0.6487,PASSOU 3/3 (66%/81%/68%),0.0102106,509.8610,2018-01-30,2025-12-30
ENEV3,r11_day_r11mini_ENEV3_open_tp2_0_sl2_0_cap3__3f__dollar_volume_ratio_20d=extreme__volume_ratio_20d=extreme__volume_ratio_5v20=high,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,3,Volume financeiro vs media 20D: extremo; Volume vs media 20D: extremo; Volume 5D vs 20D: alto,"dollar_volume_ratio_20d,volume_ratio_20d,volume_ratio_5v20",100,70.0000,0.9035,2.7375,70,26,46,69.5652,1.0076,24,83.3333,1.3333,30,60.0000,0.4000,16,75.0000,1.0000,3.0000,0,0.0000,0.0000,0.0000,60.4150,3.1686e-05,0.0227501,0.5552,1.2441,PASSOU 3/3 (69%/83%/60%),0.000891939,509.8527,2018-03-07,2025-11-25
RECV3,r11_day_r11mini_RECV3_close_tp2_0_sl2_0_cap2__3f__body_ratio_prev=mid__drawdown_10d=dd_3_6__prev_ret_1d_z20=rel_soft_dn,close_tp2_0_sl2_0_cap2,close -> alvo 2% / stop 2% em ate 2 pregoes,close,target_stop_swing,2.0000,2.0000,2,3,Corpo do candle de referencia: medio; Queda desde maxima 10D: 3% a 6% abaixo da maxima; Retorno 1D em z-score 20D: levemente abaixo,"body_ratio_prev,drawdown_10d,prev_ret_1d_z20",46,73.9130,1.0659,3.4515,34,10,0,0.0000,0.0000,22,81.8182,1.2727,24,66.6667,0.8763,24,75.0000,1.0000,3.0000,0,0.0000,0.0000,0.0000,59.7406,0.000589954,0.00715294,0.5665,1.5329,PASSOU 2/2 (—/81%/66%),0.00525746,509.8482,2021-06-28,2025-12-19
ISAE4,r11_day_r11day_ISAE4_open_tp1_0_sl1_5_cap1__3f__prev_ret_20d=flat__prev_ret_3d=up_1_3__sma5_vs_sma20=near,open_tp1_0_sl1_5_cap1,open -> alvo 1% / stop 1.5% em ate 1 pregao,open,target_stop_swing,1.0000,1.5000,1,3,Retorno acumulado 20D: neutro; Retorno acumulado 3D: alta de 1% a 3%; MM5 vs MM20: perto do equilibrio,"prev_ret_20d,prev_ret_3d,sma5_vs_sma20",69,72.4638,0.3836,2.0871,50,16,33,63.6364,0.0909,22,81.8182,0.7712,14,78.5714,0.4643,13,76.9231,0.5259,3.1614,0,0.0000,0.0000,0.0000,60.9525,9.50257e-05,0.0261017,0.1046,0.6313,PASSOU 3/3 (63%/81%/78%),0.00185181,509.8410,2018-02-23,2025-12-15
VIVT3,r11_day_r11day_VIVT3_open_tp1_0_sl1_5_cap1__3f__close_vs_ema200=up_1_5__days_to_options_expiry=mid__sma5_vs_sma20=near,open_tp1_0_sl1_5_cap1,open -> alvo 1% / stop 1.5% em ate 1 pregao,open,target_stop_swing,1.0000,1.5000,1,3,Fechamento vs EMA200: acima leve; Dias ate vencimento de opcoes B3: vencimento medio; MM5 vs MM20: perto do equilibrio,"close_vs_ema200,days_to_options_expiry,sma5_vs_sma20",76,68.4211,0.3312,1.8817,52,18,38,63.1579,0.2819,2,100.0000,1.0000,36,72.2222,0.3460,10,80.0000,0.5000,2.6667,0,0.0000,0.0000,0.0000,57.3001,0.000659548,0.0288897,0.1188,0.5535,PASSOU 2/2 (63%/—/72%),0.00575885,509.8402,2018-06-07,2025-04-14
VIVT3,r11_day_r11day_VIVT3_open_tp1_0_sl2_0_cap1__2f__gap_vs_range20=rel_soft_dn__vol_ratio_5v20=very_low,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,2,Gap vs range medio 20D: levemente abaixo; Volatilidade 5D vs 20D: muito baixo,"gap_vs_range20,vol_ratio_5v20",64,68.7500,0.3182,1.8200,44,11,24,62.5000,0.1111,24,75.0000,0.4901,16,68.7500,0.3711,10,80.0000,0.7591,19.5383,2,100.0000,1.0000,INF,56.6074,0.00134997,0.0288897,0.0536,0.5651,PASSOU 3/3 (62%/75%/68%),0.00882697,509.8315,2018-02-02,2026-03-19
SUZB3,r11_day_r11day_SUZB3_close_tp1_0_sl2_0_cap1__3f__day_of_month_bucket=start__prev_ret_5d=dn_1_3__range_position_5d=lower_band,close_tp1_0_sl2_0_cap1,close -> alvo 1% / stop 2% em ate 1 pregao,close,target_stop_swing,1.0000,2.0000,1,3,Dia do mes (bucket): inicio do mes; Retorno acumulado 5D: queda de 1% a 3%; Posicao no range 5D: fechou na metade inferior,"day_of_month_bucket,prev_ret_5d,range_position_5d",30,73.3333,0.6223,4.9989,22,2,10,60.0000,0.2796,10,100.0000,1.0000,10,60.0000,0.5874,10,80.0000,0.8788,INF,2,0.0000,-2.0000,0.0000,55.5517,0.00529359,0.0288897,0.2980,0.8799,PASSOU 3/3 (60%/100%/60%),0.0195822,509.8166,2018-08-03,2026-03-03
BBDC3,r11_day_r11day_BBDC3_open_tp1_0_sl2_0_same_day__3f__close_vs_ema200=up_1_5__day_of_month_bucket=second_half__rsi_14=neutral_high,open_tp1_0_sl2_0_same_day,open -> alvo 1% / stop 2% no mesmo dia,open,target_stop_same_day,1.0000,2.0000,0,3,Fechamento vs EMA200: acima leve; Dia do mes (bucket): segunda metade; RSI 14 periodos: RSI neutro alto,"close_vs_ema200,day_of_month_bucket,rsi_14",42,71.4286,0.4448,2.4121,30,6,20,70.0000,0.2385,16,75.0000,0.5829,6,66.6667,0.7643,10,80.0000,0.7824,45.4790,0,0.0000,0.0000,0.0000,56.4325,0.00273933,0.0288897,0.0880,0.7657,PASSOU 3/3 (70%/75%/66%),0.0133754,509.8150,2018-10-16,2025-04-24
ABEV3,r11_day_r11day_ABEV3_open_tp1_0_sl1_5_cap1__3f__intraday_return_prev=up_1_3__month_of_year=q4__rebound_5d=reb_3_6,open_tp1_0_sl1_5_cap1,open -> alvo 1% / stop 1.5% em ate 1 pregao,open,target_stop_swing,1.0000,1.5000,1,3,Retorno intraday do candle de referencia: alta de 1% a 3%; Mes do ano (trimestre): quarto trimestre; Distancia desde minima 5D: 3% a 6% acima da minima,"intraday_return_prev,month_of_year,rebound_5d",37,72.9730,0.4576,2.6554,27,6,22,68.1818,0.2530,10,90.0000,0.8936,5,60.0000,0.4858,10,80.0000,0.5608,3.3443,0,0.0000,0.0000,0.0000,57.0215,0.00259679,0.0288897,0.1425,0.7499,PASSOU 3/3 (68%/90%/60%),0.0130799,509.8020,2018-10-17,2025-12-29
CMIG4,r11_day_r11day_CMIG4_close_tp1_0_sl1_0_cap1__3f__atr_return_1d=rel_dn__lower_wick_ratio_prev=very_low__prev_ret_3d=dn_1_3,close_tp1_0_sl1_0_cap1,close -> alvo 1% / stop 1% em ate 1 pregao,close,target_stop_swing,1.0000,1.0000,1,3,Retorno 1D normalizado por ATR: abaixo do normal; Pavio inferior do candle: muito baixo; Retorno acumulado 3D: queda de 1% a 3%,"atr_return_1d,lower_wick_ratio_prev,prev_ret_3d",30,73.3333,0.6495,5.8710,22,4,12,66.6667,0.3333,4,100.0000,1.0000,14,71.4286,0.8203,10,80.0000,0.8185,INF,0,0.0000,0.0000,0.0000,55.5517,0.00529359,0.0288897,0.3714,0.8609,PASSOU 3/3 (66%/100%/71%),0.0195822,509.8008,2018-01-09,2025-12-05
CMIG4,r11_day_r11day_CMIG4_close_tp1_0_sl1_0_cap1__3f__atr_return_1d=rel_dn__close_location_prev=near_low__prev_ret_3d=dn_1_3,close_tp1_0_sl1_0_cap1,close -> alvo 1% / stop 1% em ate 1 pregao,close,target_stop_swing,1.0000,1.0000,1,3,Retorno 1D normalizado por ATR: abaixo do normal; Posicao do fechamento no candle: fechou perto da minima; Retorno acumulado 3D: queda de 1% a 3%,"atr_return_1d,close_location_prev,prev_ret_3d",30,73.3333,0.6495,5.8710,22,4,12,66.6667,0.3333,4,100.0000,1.0000,14,71.4286,0.8203,10,80.0000,0.8185,INF,0,0.0000,0.0000,0.0000,55.5517,0.00529359,0.0288897,0.3714,0.8609,PASSOU 3/3 (66%/100%/71%),0.0195822,509.8008,2018-01-09,2025-12-05
PSSA3,r11_day_r11day_PSSA3_close_tp1_0_sl2_0_cap1__3f__day_of_week=mon__upper_wick_ratio_prev=low__vol_ratio_5v20=high,close_tp1_0_sl2_0_cap1,close -> alvo 1% / stop 2% em ate 1 pregao,close,target_stop_swing,1.0000,2.0000,1,3,Dia da semana: segunda-feira; Pavio superior do candle: baixo; Volatilidade 5D vs 20D: alto,"day_of_week,upper_wick_ratio_prev,vol_ratio_5v20",58,68.9655,0.4905,3.4636,40,4,22,81.8182,0.4545,20,60.0000,0.5337,16,62.5000,0.4861,10,80.0000,0.7040,8.3299,8,0.0000,-1.0959,0.0000,56.1967,0.001934,0.0288897,0.2704,0.6979,PASSOU 3/3 (81%/60%/62%),0.0109773,509.7828,2018-03-19,2026-04-20
ENEV3,r11_day_r11mini_ENEV3_close_tp2_0_sl2_0_cap3__3f__close_vs_sma200=far_up__prev_ret_3d=up_1_3__rsi_14=high,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Fechamento vs MM200: muito acima; Retorno acumulado 3D: alta de 1% a 3%; RSI 14 periodos: RSI alto,"close_vs_sma200,prev_ret_3d,rsi_14",134,67.1642,0.7287,2.1857,90,40,116,67.2414,0.7383,12,66.6667,0.6667,6,66.6667,0.6667,40,75.0000,1.1454,3.8636,10,60.0000,0.7634,2.7485,58.8314,3.53841e-05,0.000782767,0.4082,1.0368,PASSOU 3/3 (67%/66%/66%),0.000992422,509.7817,2018-12-05,2026-05-06
CXSE3,r11_day_r11day_CXSE3_close_tp1_0_sl1_5_cap1__3f__atr_return_5d=rel_soft_up__close_vs_ema21=near__volume_ratio_5v20=low,close_tp1_0_sl1_5_cap1,close -> alvo 1% / stop 1.5% em ate 1 pregao,close,target_stop_swing,1.0000,1.5000,1,3,Retorno 5D normalizado por ATR: levemente acima; Fechamento vs EMA21: perto do equilibrio; Volume 5D vs 20D: baixo,"atr_return_5d,close_vs_ema21,volume_ratio_5v20",42,71.4286,0.5510,4.3745,30,2,0,0.0000,0.0000,14,71.4286,0.4813,28,71.4286,0.5859,10,80.0000,0.5845,3.7125,2,0.0000,-1.5000,0.0000,56.4325,0.00273933,0.0288897,0.3302,0.7679,PASSOU 2/2 (—/71%/71%),0.0133754,509.7736,2022-05-20,2026-05-21
RDOR3,r11_day_r11mini_RDOR3_open_tp2_0_sl2_0_cap3__3f__day_of_month_bucket=first_half__prev_ret_20d=shock_up__sma5_vs_sma20=up_5_10,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,3,Dia do mes (bucket): primeira metade; Retorno acumulado 20D: choque de alta; MM5 vs MM20: acima forte,"day_of_month_bucket,prev_ret_20d,sma5_vs_sma20",48,83.3333,1.4137,6.5879,40,6,0,0.0000,0.0000,28,71.4286,0.9949,20,100.0000,2.0000,30,66.6667,0.6667,2.0000,4,50.0000,0.0000,1.0000,70.4219,1.93185e-06,0.0339445,0.9940,1.7902,PASSOU 2/2 (—/71%/100%),0.000173117,509.7214,2021-02-08,2026-04-15
