rank,ticker,strategy_code,template_code,template_label,entry_rule,exit_mode,target_pct,stop_pct,holding_days,state_size,state_signature,feature_keys,m_trades,m_win_pct,m_avg_return_pct,m_profit_factor,m_take_profit,m_stop_loss,m1_trades,m1_win_pct,m1_avg_return_pct,m2_trades,m2_win_pct,m2_avg_return_pct,m3_trades,m3_win_pct,m3_avg_return_pct,v_trades,v_win_pct,v_avg_return_pct,v_profit_factor,o_trades,o_win_pct,o_avg_return_pct,o_profit_factor,wilson_ci95_lower_pct,binomial_p_mining,binomial_p_val,bootstrap_avg_return_lower_pct,bootstrap_avg_return_upper_pct,walk_forward_status,fdr_q_value,final_score,first_trade_date,last_trade_date
3,ENGI11,r11_day_r11mini_ENGI11_close_tp2_0_sl2_0_cap3__3f__atr_return_5d=rel_up__close_location_prev=middle__prev_ret_3d_z20=rel_soft_up,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Retorno 5D normalizado por ATR: acima do normal; Posicao do fechamento no candle: fechou no meio; Retorno 3D em z-score 20D: levemente acima,"atr_return_5d,close_location_prev,prev_ret_3d_z20",44,77.2727,1.2088,4.3242,34,8,18,88.8889,1.5556,12,66.6667,0.6667,14,71.4286,1.2277,10,80.0000,1.2000,4.0000,2,0.0000,-2.0000,0.0000,63.0074,0.000148402,0.0288897,0.7543,1.6314,PASSOU 3/3 (88%/66%/71%),0.00250184,539.0461,2018-01-17,2026-04-15
1,EQTL3,r11_day_r11day_EQTL3_open_tp1_0_sl2_0_cap1__3f__gap_vs_atr14=rel_soft_dn__sma20_slope_5d=up_1_5__sma50_slope_10d=up_1_5,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Gap vs ATR14: levemente abaixo; Inclinacao da MM20 em 5D: acima leve; Inclinacao da MM50 em 10D: acima leve,"gap_vs_atr14,sma20_slope_5d,sma50_slope_10d",52,84.6154,0.5385,2.7500,44,8,32,87.5000,0.6250,16,75.0000,0.2500,4,100.0000,1.0000,10,100.0000,1.0000,INF,4,50.0000,-0.5000,0.5000,72.4757,2.98788e-07,0.000782767,0.2500,0.8269,PASSOU 3/3 (87%/75%/100%),6.01093e-05,641.4166,2018-11-06,2026-04-29
2,EQTL3,r11_day_r11day_EQTL3_open_tp1_0_sl2_0_cap1__3f__month_of_year=q1__prev_ret_3d=up_1_3__range_position_20d=middle,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Mes do ano (trimestre): primeiro trimestre; Retorno acumulado 3D: alta de 1% a 3%; Posicao no range 20D: fechou no meio,"month_of_year,prev_ret_3d,range_position_20d",44,81.8182,0.5103,2.6570,36,6,6,66.6667,0.4085,20,80.0000,0.4000,18,88.8889,0.6667,10,100.0000,1.0000,INF,8,50.0000,-0.5000,0.5000,68.0392,1.21603e-05,0.000782767,0.1693,0.7955,PASSOU 3/3 (66%/80%/88%),0.000529781,627.4615,2018-01-02,2026-03-20
3,EQTL3,r11_day_r11day_EQTL3_open_tp1_0_sl1_5_cap1__3f__drawdown_20d=dd_1_3__prev_ret_1d=dn_1_3__prev_ret_1d_z20=rel_dn,open_tp1_0_sl1_5_cap1,open -> alvo 1% / stop 1.5% em ate 1 pregao,open,target_stop_swing,1.0000,1.5000,1,3,Queda desde maxima 20D: 1% a 3% abaixo da maxima; Retorno acumulado 1D: queda de 1% a 3%; Retorno 1D em z-score 20D: abaixo do normal,"drawdown_20d,prev_ret_1d,prev_ret_1d_z20",56,78.5714,0.4643,2.4444,44,12,34,70.5882,0.2647,2,100.0000,1.0000,20,90.0000,0.7500,14,100.0000,1.0000,INF,4,50.0000,-0.2500,0.6667,66.1803,9.51298e-06,9.14331e-05,0.1964,0.7321,PASSOU 2/2 (70%/—/90%),0.000521021,623.6524,2018-01-17,2026-03-02
1,FLRY3,r11_day_r11day_FLRY3_open_tp1_0_sl2_0_cap1__3f__compression_3v20=low__gap_vs_atr14=rel_soft_dn__gap_vs_range20=rel_soft_dn,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Compressao 3D vs 20D: baixo; Gap vs ATR14: levemente abaixo; Gap vs range medio 20D: levemente abaixo,"compression_3v20,gap_vs_atr14,gap_vs_range20",54,81.4815,0.4444,2.2000,44,10,18,77.7778,0.3333,24,75.0000,0.2500,12,100.0000,1.0000,18,88.8889,0.6667,4.0000,12,83.3333,0.7258,7.7500,69.1638,1.85865e-06,0.000483773,0.1111,0.7222,PASSOU 3/3 (77%/75%/100%),0.000173117,585.3250,2018-06-15,2026-05-19
2,FLRY3,r11_day_r11mini_FLRY3_close_tp2_0_sl2_0_cap3__3f__close_vs_ema200=near__close_vs_sma200=dn_1_5__rsi_14=neutral_high,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Fechamento vs EMA200: perto do equilibrio; Fechamento vs MM200: abaixo leve; RSI 14 periodos: RSI neutro alto,"close_vs_ema200,close_vs_sma200,rsi_14",40,80.0000,1.5230,16.2298,32,2,20,100.0000,2.0000,0,0.0000,0.0000,20,60.0000,1.0460,14,85.7143,1.4286,6.0000,0,0.0000,0.0000,0.0000,65.2424,7.39258e-05,0.0037632,1.1778,1.8115,PASSOU 2/2 (100%/—/60%),0.00162727,575.8331,2018-07-03,2025-05-26
3,FLRY3,r11_day_r11mini_FLRY3_close_tp2_0_sl2_0_cap3__3f__close_vs_ema200=near__positive_days_5d=soft_weak__sma20_slope_5d=near,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Fechamento vs EMA200: perto do equilibrio; Dias positivos nos ultimos 5 pregoes: 2 dias positivos em 5D; Inclinacao da MM20 em 5D: perto do equilibrio,"close_vs_ema200,positive_days_5d,sma20_slope_5d",92,71.7391,0.9058,2.7124,66,24,22,100.0000,2.0000,34,64.7059,0.5882,36,61.1111,0.5370,18,88.8889,1.5556,8.0000,0,0.0000,0.0000,0.0000,61.8111,1.52199e-05,0.000483773,0.5580,1.2717,PASSOU 3/3 (100%/64%/61%),0.000632372,575.7311,2018-07-31,2025-07-18
1,GGBR4,r11_day_r11mini_GGBR4_open_tp2_0_sl2_0_cap2__3f__close_vs_ema200=up_5_10__prev_ret_3d=flat__rebound_5d=reb_1_3,open_tp2_0_sl2_0_cap2,open -> alvo 2% / stop 2% em ate 2 pregoes,open,target_stop_swing,2.0000,2.0000,2,3,Fechamento vs EMA200: acima forte; Retorno acumulado 3D: neutro; Distancia desde minima 5D: 1% a 3% acima da minima,"close_vs_ema200,prev_ret_3d,rebound_5d",36,88.8889,1.5556,8.0000,32,4,10,60.0000,0.4000,22,100.0000,2.0000,4,100.0000,2.0000,14,100.0000,2.0000,INF,0,0.0000,0.0000,0.0000,74.6849,1.53234e-06,9.14331e-05,1.1111,1.8889,PASSOU 3/3 (60%/100%/100%),0.000160066,666.4838,2018-09-11,2025-11-25
2,GGBR4,r11_day_r11mini_GGBR4_open_tp2_0_sl2_0_cap3__3f__close_vs_ema200=up_5_10__prev_ret_3d=flat__rebound_5d=reb_1_3,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,3,Fechamento vs EMA200: acima forte; Retorno acumulado 3D: neutro; Distancia desde minima 5D: 1% a 3% acima da minima,"close_vs_ema200,prev_ret_3d,rebound_5d",36,88.8889,1.5556,8.0000,32,4,10,60.0000,0.4000,22,100.0000,2.0000,4,100.0000,2.0000,14,100.0000,2.0000,INF,0,0.0000,0.0000,0.0000,74.6849,1.53234e-06,9.14331e-05,1.1111,1.8889,PASSOU 3/3 (60%/100%/100%),0.000160066,666.4838,2018-09-11,2025-11-25
3,GGBR4,r11_day_r11mini_GGBR4_open_tp2_0_sl2_0_cap3__3f__close_vs_ema200=up_5_10__close_vs_sma20=up_1_5__prev_ret_2d=flat,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,3,Fechamento vs EMA200: acima forte; Fechamento vs MM20: acima leve; Retorno acumulado 2D: neutro,"close_vs_ema200,close_vs_sma20,prev_ret_2d",48,83.3333,1.3333,5.0000,40,8,12,83.3333,1.3333,20,70.0000,0.8000,16,100.0000,2.0000,12,100.0000,2.0000,INF,0,0.0000,0.0000,0.0000,70.4219,1.93185e-06,0.00026605,0.9167,1.6667,PASSOU 3/3 (83%/70%/100%),0.000173117,651.4240,2018-12-06,2025-10-28
1,GOAU4,r11_day_r11day_GOAU4_open_tp1_0_sl2_0_cap1__3f__day_of_month_bucket=end__prev_ret_5d=flat__sma5_vs_sma20=near,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Dia do mes (bucket): fim do mes; Retorno acumulado 5D: neutro; MM5 vs MM20: perto do equilibrio,"day_of_month_bucket,prev_ret_5d,sma5_vs_sma20",36,88.8889,0.7437,6.1220,32,2,18,77.7778,0.4874,4,100.0000,1.0000,14,100.0000,1.0000,14,100.0000,1.0000,INF,2,100.0000,1.0000,INF,74.6849,1.53234e-06,9.14331e-05,0.4874,0.9552,PASSOU 3/3 (77%/100%/100%),0.000160066,651.4942,2019-01-29,2026-03-31
2,GOAU4,r11_day_r11day_GOAU4_open_tp1_0_sl2_0_cap1__3f__close_vs_sma200=dn_5_10__sma5_vs_sma20=near__vol_ratio_5v20=low,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Fechamento vs MM200: abaixo forte; MM5 vs MM20: perto do equilibrio; Volatilidade 5D vs 20D: baixo,"close_vs_sma200,sma5_vs_sma20,vol_ratio_5v20",30,100.0000,1.0000,INF,30,0,14,100.0000,1.0000,6,100.0000,1.0000,10,100.0000,1.0000,10,80.0000,0.5725,3.5164,0,0.0000,0.0000,0.0000,88.6483,2.16546e-08,0.0288897,1.0000,1.0000,PASSOU 3/3 (100%/100%/100%),1.19077e-05,611.6594,2019-05-29,2025-03-19
3,GOAU4,r11_day_r11mini_GOAU4_open_tp2_0_sl2_0_cap3__3f__bb_position_20=lower_band__upper_wick_ratio_prev=low__vol_ratio_5v20=very_low,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,3,Posicao nas Bandas de Bollinger 20D: fechou na metade inferior; Pavio superior do candle: baixo; Volatilidade 5D vs 20D: muito baixo,"bb_position_20,upper_wick_ratio_prev,vol_ratio_5v20",72,66.6667,0.7882,2.3784,48,20,18,66.6667,0.6667,14,85.7143,1.4286,40,60.0000,0.6188,14,100.0000,2.0000,INF,2,0.0000,-2.0000,0.0000,55.1794,0.00233893,9.14331e-05,0.3993,1.1842,PASSOU 3/3 (66%/85%/60%),0.0120046,602.2729,2018-05-24,2026-02-23
1,HAPV3,r11_day_r11mini_HAPV3_close_tp2_0_sl2_0_cap2__3f__day_of_week=mon__prev_ret_1d=dn_1_3__range_position_5d=near_low,close_tp2_0_sl2_0_cap2,close -> alvo 2% / stop 2% em ate 2 pregoes,close,target_stop_swing,2.0000,2.0000,2,3,Dia da semana: segunda-feira; Retorno acumulado 1D: queda de 1% a 3%; Posicao no range 5D: fechou perto da minima,"day_of_week,prev_ret_1d,range_position_5d",38,73.6842,0.9474,2.8000,28,10,8,100.0000,2.0000,10,80.0000,1.2000,20,60.0000,0.4000,10,80.0000,1.2000,4.0000,6,100.0000,2.0000,INF,57.9908,0.00175031,0.0288897,0.3158,1.4737,PASSOU 3/3 (100%/80%/60%),0.0103119,520.4883,2018-07-30,2026-03-09
2,HAPV3,r11_day_r11mini_HAPV3_close_tp2_0_sl2_0_cap3__3f__day_of_week=mon__prev_ret_1d=dn_1_3__range_position_5d=near_low,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Dia da semana: segunda-feira; Retorno acumulado 1D: queda de 1% a 3%; Posicao no range 5D: fechou perto da minima,"day_of_week,prev_ret_1d,range_position_5d",38,73.6842,0.9474,2.8000,28,10,8,100.0000,2.0000,10,80.0000,1.2000,20,60.0000,0.4000,10,80.0000,1.2000,4.0000,6,100.0000,2.0000,INF,57.9908,0.00175031,0.0288897,0.3158,1.4737,PASSOU 3/3 (100%/80%/60%),0.0103119,520.4883,2018-07-30,2026-03-09
1,HYPE3,r11_day_r11day_HYPE3_open_tp1_0_sl2_0_cap1__3f__atr_return_1d=rel_near__gap_pct=dn_1_3__gap_vs_range20=rel_soft_dn,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Retorno 1D normalizado por ATR: perto do normal; Gap da abertura: queda de 1% a 3%; Gap vs range medio 20D: levemente abaixo,"atr_return_1d,gap_pct,gap_vs_range20",120,83.3333,0.5000,2.5000,100,20,46,82.6087,0.4783,48,79.1667,0.3750,26,92.3077,0.7692,12,100.0000,1.0000,INF,10,60.0000,-0.2000,0.7500,75.6546,1.41887e-13,0.00026605,0.3000,0.7000,PASSOU 3/3 (82%/79%/92%),5.88117e-09,652.1885,2018-02-26,2026-05-19
2,HYPE3,r11_day_r11mini_HYPE3_close_tp2_0_sl2_0_cap3__3f__close_vs_ema200=far_dn__days_since_options_expiry=far__vol_ratio_5v20=very_high,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Fechamento vs EMA200: muito abaixo; Dias desde vencimento de opcoes B3: muito apos vencimento; Volatilidade 5D vs 20D: muito alto,"close_vs_ema200,days_since_options_expiry,vol_ratio_5v20",48,83.3333,1.3909,6.0436,40,6,2,100.0000,2.0000,6,100.0000,2.0000,40,80.0000,1.2691,10,100.0000,2.0000,INF,0,0.0000,0.0000,0.0000,70.4219,1.93185e-06,0.000782767,0.9742,1.7788,PASSOU 2/2 (—/100%/80%),0.000173117,651.0488,2020-11-04,2025-02-03
3,HYPE3,r11_day_r11day_HYPE3_open_tp1_0_sl2_0_cap1__3f__atr_return_1d=rel_near__gap_pct=dn_1_3__gap_vs_atr14=rel_soft_dn,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Retorno 1D normalizado por ATR: perto do normal; Gap da abertura: queda de 1% a 3%; Gap vs ATR14: levemente abaixo,"atr_return_1d,gap_pct,gap_vs_atr14",120,81.6667,0.4768,2.4026,98,20,46,78.2609,0.3478,46,82.6087,0.4783,28,85.7143,0.6861,12,100.0000,1.0000,INF,10,60.0000,-0.2000,0.7500,73.7989,2.00351e-12,0.00026605,0.2768,0.6750,PASSOU 3/3 (78%/82%/85%),3.24013e-08,646.4358,2018-02-26,2026-05-19
1,IGTI11,r11_day_r11mini_IGTI11_close_tp2_0_sl2_0_cap3__3f__dollar_volume_ratio_20d=low__month_of_year=q1__range_ratio_20d=low,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Volume financeiro vs media 20D: baixo; Mes do ano (trimestre): primeiro trimestre; Range vs media 20D: baixo,"dollar_volume_ratio_20d,month_of_year,range_ratio_20d",30,86.6667,1.4667,6.5000,26,4,0,0.0000,0.0000,4,100.0000,2.0000,26,84.6154,1.3846,10,100.0000,2.0000,INF,14,42.8571,0.3933,1.6883,70.3183,2.9532e-05,0.000782767,0.9333,1.8667,PASSOU 2/2 (—/100%/84%),0.000891939,650.4108,2022-01-24,2026-03-27
2,IGTI11,r11_day_r11day_IGTI11_open_tp1_0_sl2_0_cap1__3f__gap_vs_atr14=rel_soft_dn__gap_vs_range20=rel_soft_dn__prev_ret_1d_z20=rel_up,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Gap vs ATR14: levemente abaixo; Gap vs range medio 20D: levemente abaixo; Retorno 1D em z-score 20D: acima do normal,"gap_vs_atr14,gap_vs_range20,prev_ret_1d_z20",32,87.5000,0.6250,3.5000,28,4,0,0.0000,0.0000,6,100.0000,1.0000,26,84.6154,0.5385,14,100.0000,1.0000,INF,6,33.3333,-0.4396,0.4312,71.9314,1.10526e-05,9.14331e-05,0.2500,0.9062,PASSOU 2/2 (—/100%/84%),0.000526325,641.3345,2022-02-25,2026-05-07
3,IGTI11,r11_day_r11day_IGTI11_open_tp1_0_sl2_0_cap1__3f__close_location_prev=upper_band__gap_pct=dn_1_3__gap_vs_range20=rel_soft_dn,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Posicao do fechamento no candle: fechou na metade superior; Gap da abertura: queda de 1% a 3%; Gap vs range medio 20D: levemente abaixo,"close_location_prev,gap_pct,gap_vs_range20",42,85.7143,0.6225,3.6528,36,4,0,0.0000,0.0000,12,83.3333,0.5000,30,86.6667,0.6715,10,100.0000,1.0000,INF,6,66.6667,0.0000,1.0000,72.1586,1.83825e-06,0.000782767,0.3164,0.8827,PASSOU 2/2 (—/83%/86%),0.000173117,640.9965,2022-01-10,2026-05-19
1,IRBR3,r11_day_r11mini_IRBR3_close_tp2_0_sl2_0_cap3__3f__inside_bar_prev=inside__prev_ret_5d_z20=rel_soft_dn__range_ratio_20d=very_low,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Candle de referencia em inside bar: candle interno; Retorno 5D em z-score 20D: levemente abaixo; Range vs media 20D: muito baixo,"inside_bar_prev,prev_ret_5d_z20,range_ratio_20d",56,82.1429,1.2857,4.6000,46,10,20,70.0000,0.8000,16,100.0000,2.0000,20,80.0000,1.2000,10,100.0000,2.0000,INF,6,66.6667,0.6667,2.0000,70.1586,7.52986e-07,0.000782767,0.8571,1.6429,PASSOU 3/3 (70%/100%/80%),0.000103217,649.3221,2018-01-03,2026-03-17
2,IRBR3,r11_day_r11mini_IRBR3_close_tp2_0_sl2_0_cap3__3f__atr_return_5d=rel_soft_dn__close_location_prev=middle__rebound_5d=reb_1_3,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Retorno 5D normalizado por ATR: levemente abaixo; Posicao do fechamento no candle: fechou no meio; Distancia desde minima 5D: 1% a 3% acima da minima,"atr_return_5d,close_location_prev,rebound_5d",82,75.6098,1.0878,3.4778,62,18,34,82.3529,1.4471,14,71.4286,0.8571,34,70.5882,0.8235,12,100.0000,2.0000,INF,2,0.0000,-2.0000,0.0000,65.3071,1.75983e-06,0.00026605,0.7464,1.4293,PASSOU 3/3 (82%/71%/70%),0.000173117,634.7172,2018-01-03,2026-03-26
3,IRBR3,r11_day_r11mini_IRBR3_close_tp2_0_sl2_0_cap2__3f__inside_bar_prev=inside__prev_ret_5d_z20=rel_soft_dn__range_ratio_20d=very_low,close_tp2_0_sl2_0_cap2,close -> alvo 2% / stop 2% em ate 2 pregoes,close,target_stop_swing,2.0000,2.0000,2,3,Candle de referencia em inside bar: candle interno; Retorno 5D em z-score 20D: levemente abaixo; Range vs media 20D: muito baixo,"inside_bar_prev,prev_ret_5d_z20,range_ratio_20d",56,75.0000,1.3035,6.3623,42,6,20,70.0000,0.9194,16,87.5000,1.8124,20,70.0000,1.2806,10,100.0000,2.0000,INF,6,66.6667,0.6667,2.0000,62.3071,9.14331e-05,0.000782767,0.9300,1.6448,PASSOU 3/3 (70%/87%/70%),0.00178289,626.3508,2018-01-03,2026-03-17
1,ISAE4,r11_day_r11mini_ISAE4_open_tp2_0_sl2_0_cap3__3f__month_of_year=q4__range_position_20d=near_high__sma50_slope_20d=up_1_5,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,3,Mes do ano (trimestre): quarto trimestre; Posicao no range 20D: fechou perto da maxima; Inclinacao da MM50 em 20D: acima leve,"month_of_year,range_position_20d,sma50_slope_20d",36,83.3333,1.4613,7.5759,30,4,26,76.9231,1.2541,0,0.0000,0.0000,10,100.0000,2.0000,12,100.0000,2.0000,INF,0,0.0000,0.0000,0.0000,68.1089,3.1686e-05,0.00026605,1.0000,1.8418,PASSOU 2/2 (76%/—/100%),0.000891939,645.1514,2018-11-06,2025-11-10
2,ISAE4,r11_day_r11day_ISAE4_open_tp1_0_sl2_0_cap1__3f__month_of_year=q4__prev_ret_10d=shock_up__prev_ret_3d=up_1_3,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Mes do ano (trimestre): quarto trimestre; Retorno acumulado 10D: choque de alta; Retorno acumulado 3D: alta de 1% a 3%,"month_of_year,prev_ret_10d,prev_ret_3d",32,87.5000,0.7813,7.2505,28,2,20,80.0000,0.6501,2,100.0000,1.0000,10,100.0000,1.0000,10,100.0000,1.0000,INF,0,0.0000,0.0000,0.0000,71.9314,1.10526e-05,0.000782767,0.4845,0.9844,PASSOU 2/2 (80%/—/100%),0.000526325,641.6597,2018-11-07,2025-11-14
3,ISAE4,r11_day_r11day_ISAE4_open_tp1_0_sl2_0_cap1__3f__close_vs_ema21=up_5_10__month_of_year=q4__prev_ret_3d=up_1_3,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Fechamento vs EMA21: acima forte; Mes do ano (trimestre): quarto trimestre; Retorno acumulado 3D: alta de 1% a 3%,"close_vs_ema21,month_of_year,prev_ret_3d",40,85.0000,0.6004,3.4058,34,4,30,80.0000,0.4672,0,0.0000,0.0000,10,100.0000,1.0000,10,100.0000,1.0000,INF,0,0.0000,0.0000,0.0000,70.9274,4.77748e-06,0.000782767,0.2759,0.8752,PASSOU 2/2 (80%/—/100%),0.000307505,636.9789,2018-11-07,2025-11-14
1,ITSA4,r11_day_r11mini_ITSA4_open_tp2_0_sl2_0_cap3__3f__month_of_year=q4__range_position_20d=middle__vol_ratio_5v20=very_low,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,3,Mes do ano (trimestre): quarto trimestre; Posicao no range 20D: fechou no meio; Volatilidade 5D vs 20D: muito baixo,"month_of_year,range_position_20d,vol_ratio_5v20",32,81.2500,1.3343,5.5893,26,4,14,100.0000,2.0000,16,75.0000,1.0000,2,0.0000,-0.6517,12,100.0000,2.0000,INF,0,0.0000,0.0000,0.0000,64.6905,0.000203518,0.00026605,0.7921,1.7514,PASSOU 2/2 (100%/75%/—),0.00280542,633.2330,2018-10-25,2025-12-30
2,ITSA4,r11_day_r11day_ITSA4_open_tp1_0_sl2_0_cap1__3f__drawdown_20d=dd_3_6__drawdown_5d=dd_1_3__prev_ret_5d_z20=rel_near,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Queda desde maxima 20D: 3% a 6% abaixo da maxima; Queda desde maxima 5D: 1% a 3% abaixo da maxima; Retorno 5D em z-score 20D: perto do normal,"drawdown_20d,drawdown_5d,prev_ret_5d_z20",58,75.8621,0.4644,2.4721,44,6,20,90.0000,0.7000,16,62.5000,0.4517,22,72.7273,0.2593,12,100.0000,1.0000,INF,0,0.0000,0.0000,0.0000,63.4698,4.08954e-05,0.00026605,0.1535,0.7351,PASSOU 3/3 (90%/62%/72%),0.00111106,614.4621,2018-02-16,2025-10-17
3,ITSA4,r11_day_r11day_ITSA4_open_tp1_0_sl2_0_cap1__3f__close_location_prev=lower_band__gap_filled_prev=no_gap__prev_ret_1d_z20=rel_near,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Posicao do fechamento no candle: fechou na metade inferior; Gap do candle de referencia preenchido: sem gap relevante; Retorno 1D em z-score 20D: perto do normal,"close_location_prev,gap_filled_prev,prev_ret_1d_z20",88,72.7273,0.4458,2.4448,64,12,30,73.3333,0.3536,20,70.0000,0.3698,38,73.6842,0.5585,16,100.0000,1.0000,INF,6,100.0000,1.0000,INF,62.6186,1.00462e-05,3.1686e-05,0.2197,0.6546,PASSOU 3/3 (73%/70%/73%),0.000526325,613.7795,2018-03-26,2026-03-19
1,ITUB4,r11_day_r11mini_ITUB4_open_tp2_0_sl2_0_cap3__3f__bb_position_20=middle__compression_3v20=normal__prev_ret_3d_z20=rel_near,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,3,Posicao nas Bandas de Bollinger 20D: fechou no meio; Compressao 3D vs 20D: normal; Retorno 3D em z-score 20D: perto do normal,"bb_position_20,compression_3v20,prev_ret_3d_z20",64,81.2500,1.4162,6.9969,52,6,20,80.0000,1.2000,16,100.0000,2.0000,28,71.4286,1.2371,12,100.0000,2.0000,INF,4,0.0000,-2.0000,0.0000,70.0254,2.87105e-07,0.00026605,1.0741,1.7107,PASSOU 3/3 (80%/100%/71%),6.01093e-05,651.4937,2018-04-04,2026-04-29
2,ITUB4,r11_day_r11day_ITUB4_open_tp1_0_sl2_0_cap1__3f__inside_bar_prev=inside__lower_wick_ratio_prev=very_low__rsi_14=neutral_high,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Candle de referencia em inside bar: candle interno; Pavio inferior do candle: muito baixo; RSI 14 periodos: RSI neutro alto,"inside_bar_prev,lower_wick_ratio_prev,rsi_14",44,86.3636,0.8219,13.1296,38,0,18,88.8889,0.9526,8,100.0000,1.0000,18,77.7778,0.6121,10,100.0000,1.0000,INF,2,100.0000,1.0000,INF,73.2903,7.03828e-07,0.000782767,0.6667,0.9586,PASSOU 3/3 (88%/100%/77%),0.000101521,647.1940,2018-02-08,2026-01-20
3,ITUB4,r11_day_r11mini_ITUB4_open_tp2_0_sl2_0_cap3__3f__atr_return_5d=rel_dn__days_to_options_expiry=far__sma5_vs_sma20=up_1_5,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,3,Retorno 5D normalizado por ATR: abaixo do normal; Dias ate vencimento de opcoes B3: vencimento distante; MM5 vs MM20: acima leve,"atr_return_5d,days_to_options_expiry,sma5_vs_sma20",46,82.6087,1.3043,4.7500,38,8,20,90.0000,1.6000,14,71.4286,0.8571,12,83.3333,1.3333,10,100.0000,2.0000,INF,2,0.0000,-2.0000,0.0000,69.2764,4.86524e-06,0.000782767,0.8696,1.7391,PASSOU 3/3 (90%/71%/83%),0.000307505,646.7755,2018-03-01,2026-04-23
