book,code,label,trade_direction,entry_rule,take_profit_pct,stop_loss_pct,time_cap_days,state_size,state_signature,feature_keys,tickers_with_matches,total_occurrences,success_rate_pct,profitable_trade_rate_pct,take_profit_rate_pct,average_trade_return_pct,net_trade_return_pct,profit_factor
daytrade-principal,asset_long_open_tp2_sl4_cap1__3f__gap_pct=flat__prev_ret_3d=shock_up__range_position_5d=near_high,"Discovery Acao: compra no open, alvo +2% / stop -4% / cap 1D | Gap da abertura: neutro; Retorno acumulado 3D: choque de alta; Posicao no range 5D: fechou perto da maxima",long,open,2.0,4.0,1,3,Gap da abertura: neutro; Retorno acumulado 3D: choque de alta; Posicao no range 5D: fechou perto da maxima,"gap_pct,prev_ret_3d,range_position_5d",1,10,90.0000,90.0000,90.0000,1.4000,14.0000,4.5000
daytrade-principal,asset_long_open_tp2_sl4_cap1__3f__gap_pct=up_1_3__bb_position_20=middle__close_vs_ema9=up_1_5,"Discovery Acao: compra no open, alvo +2% / stop -4% / cap 1D | Gap da abertura: alta de 1% a 3%; Posicao nas Bandas de Bollinger 20D: fechou no meio; Fechamento vs EMA9: acima leve",long,open,2.0,4.0,1,3,Gap da abertura: alta de 1% a 3%; Posicao nas Bandas de Bollinger 20D: fechou no meio; Fechamento vs EMA9: acima leve,"gap_pct,bb_position_20,close_vs_ema9",1,10,100.0000,100.0000,90.0000,1.9111,19.1105,INF
daytrade-principal,asset_long_open_tp2_sl4_cap1__3f__prev_ret_10d=shock_up__rsi_14=neutral_high__bb_position_20=near_high,"Discovery Acao: compra no open, alvo +2% / stop -4% / cap 1D | Retorno acumulado 10D: choque de alta; RSI 14 periodos: RSI neutro alto; Posicao nas Bandas de Bollinger 20D: fechou perto da maxima",long,open,2.0,4.0,1,3,Retorno acumulado 10D: choque de alta; RSI 14 periodos: RSI neutro alto; Posicao nas Bandas de Bollinger 20D: fechou perto da maxima,"prev_ret_10d,rsi_14,bb_position_20",1,10,100.0000,100.0000,90.0000,1.8334,18.3344,INF
daytrade-principal,asset_long_open_tp2_sl4_cap1__3f__sma50_slope_10d=dn_5_10__range_position_20d=middle__drawdown_5d=dd_1_3,"Discovery Acao: compra no open, alvo +2% / stop -4% / cap 1D | Inclinacao da MM50 em 10D: abaixo forte; Posicao no range 20D: fechou no meio; Queda desde maxima 5D: 1% a 3% abaixo da maxima",long,open,2.0,4.0,1,3,Inclinacao da MM50 em 10D: abaixo forte; Posicao no range 20D: fechou no meio; Queda desde maxima 5D: 1% a 3% abaixo da maxima,"sma50_slope_10d,range_position_20d,drawdown_5d",1,10,100.0000,100.0000,90.0000,1.9031,19.0309,INF
daytrade-principal,asset_long_open_tp2_sl4_cap1__3f__prev_ret_1d=up_3_5__range_position_5d=near_high__positive_days_10d=strong,"Discovery Acao: compra no open, alvo +2% / stop -4% / cap 1D | Retorno acumulado 1D: alta de 3% a 5%; Posicao no range 5D: fechou perto da maxima; Dias positivos nos ultimos 10 pregoes: 6 a 7 dias positivos em 10D",long,open,2.0,4.0,1,3,Retorno acumulado 1D: alta de 3% a 5%; Posicao no range 5D: fechou perto da maxima; Dias positivos nos ultimos 10 pregoes: 6 a 7 dias positivos em 10D,"prev_ret_1d,range_position_5d,positive_days_10d",1,8,100.0000,100.0000,100.0000,2.0000,16.0000,INF
daytrade-principal,asset_long_open_tp2_sl4_cap1__3f__range_position_5d=lower_band__drawdown_5d=dd_6_10__atr_return_5d=rel_soft_dn,"Discovery Acao: compra no open, alvo +2% / stop -4% / cap 1D | Posicao no range 5D: fechou na metade inferior; Queda desde maxima 5D: 6% a 10% abaixo da maxima; Retorno 5D normalizado por ATR: levemente abaixo",long,open,2.0,4.0,1,3,Posicao no range 5D: fechou na metade inferior; Queda desde maxima 5D: 6% a 10% abaixo da maxima; Retorno 5D normalizado por ATR: levemente abaixo,"range_position_5d,drawdown_5d,atr_return_5d",1,8,100.0000,100.0000,100.0000,2.0000,16.0000,INF
daytrade-principal,asset_long_open_tp2_sl4_cap1__3f__sma20_slope_5d=dn_1_5__intraday_return_prev=up_1_3__drawdown_5d=dd_1_3,"Discovery Acao: compra no open, alvo +2% / stop -4% / cap 1D | Inclinacao da MM20 em 5D: abaixo leve; Retorno intraday do candle de referencia: alta de 1% a 3%; Queda desde maxima 5D: 1% a 3% abaixo da maxima",long,open,2.0,4.0,1,3,Inclinacao da MM20 em 5D: abaixo leve; Retorno intraday do candle de referencia: alta de 1% a 3%; Queda desde maxima 5D: 1% a 3% abaixo da maxima,"sma20_slope_5d,intraday_return_prev,drawdown_5d",1,8,100.0000,100.0000,100.0000,2.0000,16.0000,INF
daytrade-principal,asset_long_open_tp2_sl4_cap1__3f__sma50_slope_10d=dn_1_5__compression_3v20=very_low__drawdown_10d=dd_10_15,"Discovery Acao: compra no open, alvo +2% / stop -4% / cap 1D | Inclinacao da MM50 em 10D: abaixo leve; Compressao 3D vs 20D: muito baixo; Queda desde maxima 10D: 10% a 15% abaixo da maxima",long,open,2.0,4.0,1,3,Inclinacao da MM50 em 10D: abaixo leve; Compressao 3D vs 20D: muito baixo; Queda desde maxima 10D: 10% a 15% abaixo da maxima,"sma50_slope_10d,compression_3v20,drawdown_10d",1,8,100.0000,100.0000,100.0000,2.0000,16.0000,INF
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__close_vs_sma50=far_dn__sma20_vs_sma50=dn_5_10__rsi_14=neutral_low,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Fechamento vs MM50: muito abaixo; MM20 vs MM50: abaixo forte; RSI 14 periodos: RSI neutro baixo",long,open,4.0,8.0,7,3,Fechamento vs MM50: muito abaixo; MM20 vs MM50: abaixo forte; RSI 14 periodos: RSI neutro baixo,"close_vs_sma50,sma20_vs_sma50,rsi_14",1,33,93.9394,93.9394,93.9394,3.2727,108.0000,7.7500
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__2f__close_vs_sma50=dn_1_5__range_position_20d=middle,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Fechamento vs MM50: abaixo leve; Posicao no range 20D: fechou no meio",long,open,4.0,8.0,7,2,Fechamento vs MM50: abaixo leve; Posicao no range 20D: fechou no meio,"close_vs_sma50,range_position_20d",2,31,96.7742,96.7742,93.5484,3.5005,108.5147,9.0000
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__2f__positive_days_10d=neutral__close_vs_ema21=up_5_10,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D; Fechamento vs EMA21: acima forte",long,open,4.0,8.0,7,2,Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D; Fechamento vs EMA21: acima forte,"positive_days_10d,close_vs_ema21",1,25,92.0000,92.0000,92.0000,3.0400,76.0000,5.7500
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__compression_3v20=low__range_position_5d=upper_band__positive_days_10d=neutral,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Compressao 3D vs 20D: baixo; Posicao no range 5D: fechou na metade superior; Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D",long,open,4.0,8.0,7,3,Compressao 3D vs 20D: baixo; Posicao no range 5D: fechou na metade superior; Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D,"compression_3v20,range_position_5d,positive_days_10d",2,23,95.6522,95.6522,95.6522,3.4783,80.0000,7.0000
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__2f__sma20_vs_sma50=dn_5_10__range_position_10d=upper_band,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | MM20 vs MM50: abaixo forte; Posicao no range 10D: fechou na metade superior",long,open,4.0,8.0,7,2,MM20 vs MM50: abaixo forte; Posicao no range 10D: fechou na metade superior,"sma20_vs_sma50,range_position_10d",1,22,95.4545,95.4545,95.4545,3.4545,76.0000,10.5000
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__2f__sma20_vs_sma50=dn_5_10__rsi_14=neutral_low,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | MM20 vs MM50: abaixo forte; RSI 14 periodos: RSI neutro baixo",long,open,4.0,8.0,7,2,MM20 vs MM50: abaixo forte; RSI 14 periodos: RSI neutro baixo,"sma20_vs_sma50,rsi_14",1,22,100.0000,100.0000,100.0000,4.0000,88.0000,INF
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__prev_ret_5d=shock_up__prev_ret_10d=shock_up__positive_days_10d=strong,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Retorno acumulado 5D: choque de alta; Retorno acumulado 10D: choque de alta; Dias positivos nos ultimos 10 pregoes: 6 a 7 dias positivos em 10D",long,open,4.0,8.0,7,3,Retorno acumulado 5D: choque de alta; Retorno acumulado 10D: choque de alta; Dias positivos nos ultimos 10 pregoes: 6 a 7 dias positivos em 10D,"prev_ret_5d,prev_ret_10d,positive_days_10d",1,21,90.4762,90.4762,90.4762,3.0136,63.2846,5.9770
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__range_position_5d=upper_band__drawdown_5d=dd_1_3__positive_days_10d=neutral,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Posicao no range 5D: fechou na metade superior; Queda desde maxima 5D: 1% a 3% abaixo da maxima; Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D",long,open,4.0,8.0,7,3,Posicao no range 5D: fechou na metade superior; Queda desde maxima 5D: 1% a 3% abaixo da maxima; Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D,"range_position_5d,drawdown_5d,positive_days_10d",1,21,90.4762,90.4762,90.4762,2.8571,60.0000,4.7500
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__2f__sma20_vs_sma50=dn_5_10__sma50_slope_10d=dn_5_10,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | MM20 vs MM50: abaixo forte; Inclinacao da MM50 em 10D: abaixo forte",long,open,4.0,8.0,7,2,MM20 vs MM50: abaixo forte; Inclinacao da MM50 em 10D: abaixo forte,"sma20_vs_sma50,sma50_slope_10d",1,20,95.0000,95.0000,95.0000,3.7625,75.2500,101.3333
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__sma20_slope_5d=near__sma50_slope_10d=up_1_5__close_vs_ema9=up_1_5,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Inclinacao da MM20 em 5D: perto do equilibrio; Inclinacao da MM50 em 10D: acima leve; Fechamento vs EMA9: acima leve",long,open,4.0,8.0,7,3,Inclinacao da MM20 em 5D: perto do equilibrio; Inclinacao da MM50 em 10D: acima leve; Fechamento vs EMA9: acima leve,"sma20_slope_5d,sma50_slope_10d,close_vs_ema9",1,20,100.0000,100.0000,100.0000,4.0000,80.0000,INF
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__close_vs_sma50=dn_5_10__sma20_slope_5d=dn_1_5__compression_3v20=low,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Fechamento vs MM50: abaixo forte; Inclinacao da MM20 em 5D: abaixo leve; Compressao 3D vs 20D: baixo",long,open,4.0,8.0,7,3,Fechamento vs MM50: abaixo forte; Inclinacao da MM20 em 5D: abaixo leve; Compressao 3D vs 20D: baixo,"close_vs_sma50,sma20_slope_5d,compression_3v20",1,19,94.7368,94.7368,94.7368,3.7552,71.3488,110.5651
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__sma20_vs_sma50=near__sma50_slope_10d=up_1_5__range_position_5d=middle,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | MM20 vs MM50: perto do equilibrio; Inclinacao da MM50 em 10D: acima leve; Posicao no range 5D: fechou no meio",long,open,4.0,8.0,7,3,MM20 vs MM50: perto do equilibrio; Inclinacao da MM50 em 10D: acima leve; Posicao no range 5D: fechou no meio,"sma20_vs_sma50,sma50_slope_10d,range_position_5d",1,19,94.7368,94.7368,94.7368,3.7749,71.7230,259.9278
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__prev_ret_10d=shock_up__positive_days_5d=soft_strong__bb_position_20=near_high,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Retorno acumulado 10D: choque de alta; Dias positivos nos ultimos 5 pregoes: 3 dias positivos em 5D; Posicao nas Bandas de Bollinger 20D: fechou perto da maxima",long,open,4.0,8.0,7,3,Retorno acumulado 10D: choque de alta; Dias positivos nos ultimos 5 pregoes: 3 dias positivos em 5D; Posicao nas Bandas de Bollinger 20D: fechou perto da maxima,"prev_ret_10d,positive_days_5d,bb_position_20",1,18,94.4444,94.4444,94.4444,3.3333,60.0000,8.5000
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__sma20_vs_sma50=dn_1_5__sma50_slope_10d=near__drawdown_10d=dd_3_6,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | MM20 vs MM50: abaixo leve; Inclinacao da MM50 em 10D: perto do equilibrio; Queda desde maxima 10D: 3% a 6% abaixo da maxima",long,open,4.0,8.0,7,3,MM20 vs MM50: abaixo leve; Inclinacao da MM50 em 10D: perto do equilibrio; Queda desde maxima 10D: 3% a 6% abaixo da maxima,"sma20_vs_sma50,sma50_slope_10d,drawdown_10d",1,18,100.0000,100.0000,100.0000,4.0000,72.0000,INF
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__2f__close_vs_sma50=dn_5_10__range_position_10d=middle,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Fechamento vs MM50: abaixo forte; Posicao no range 10D: fechou no meio",long,open,4.0,8.0,7,2,Fechamento vs MM50: abaixo forte; Posicao no range 10D: fechou no meio,"close_vs_sma50,range_position_10d",1,17,94.1176,94.1176,94.1176,3.2941,56.0000,8.0000
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__close_vs_sma20=up_1_5__range_position_20d=middle__atr_return_1d=rel_near,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Fechamento vs MM20: acima leve; Posicao no range 20D: fechou no meio; Retorno 1D normalizado por ATR: perto do normal",long,open,4.0,8.0,7,3,Fechamento vs MM20: acima leve; Posicao no range 20D: fechou no meio; Retorno 1D normalizado por ATR: perto do normal,"close_vs_sma20,range_position_20d,atr_return_1d",1,17,100.0000,100.0000,100.0000,4.0000,68.0000,INF
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__close_vs_sma50=dn_5_10__range_position_5d=middle__rsi_14=neutral_low,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Fechamento vs MM50: abaixo forte; Posicao no range 5D: fechou no meio; RSI 14 periodos: RSI neutro baixo",long,open,4.0,8.0,7,3,Fechamento vs MM50: abaixo forte; Posicao no range 5D: fechou no meio; RSI 14 periodos: RSI neutro baixo,"close_vs_sma50,range_position_5d,rsi_14",1,17,100.0000,100.0000,94.1176,3.8045,64.6768,INF
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__sma20_vs_sma50=near__sma50_slope_10d=up_1_5__drawdown_5d=dd_1_3,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | MM20 vs MM50: perto do equilibrio; Inclinacao da MM50 em 10D: acima leve; Queda desde maxima 5D: 1% a 3% abaixo da maxima",long,open,4.0,8.0,7,3,MM20 vs MM50: perto do equilibrio; Inclinacao da MM50 em 10D: acima leve; Queda desde maxima 5D: 1% a 3% abaixo da maxima,"sma20_vs_sma50,sma50_slope_10d,drawdown_5d",1,17,94.1176,94.1176,94.1176,3.4966,59.4420,14.0412
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__2f__close_vs_sma50=far_dn__sma5_vs_sma20=dn_1_5,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Fechamento vs MM50: muito abaixo; MM5 vs MM20: abaixo leve",long,open,4.0,8.0,7,2,Fechamento vs MM50: muito abaixo; MM5 vs MM20: abaixo leve,"close_vs_sma50,sma5_vs_sma20",1,16,93.7500,93.7500,93.7500,3.4718,55.5486,13.4789
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__2f__prev_ret_10d=shock_up__sma20_slope_5d=near,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Retorno acumulado 10D: choque de alta; Inclinacao da MM20 em 5D: perto do equilibrio",long,open,4.0,8.0,7,2,Retorno acumulado 10D: choque de alta; Inclinacao da MM20 em 5D: perto do equilibrio,"prev_ret_10d,sma20_slope_5d",1,16,100.0000,100.0000,93.7500,3.7852,60.5637,INF
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__2f__sma20_vs_sma50=dn_5_10__atr_return_1d=rel_soft_up,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | MM20 vs MM50: abaixo forte; Retorno 1D normalizado por ATR: levemente acima",long,open,4.0,8.0,7,2,MM20 vs MM50: abaixo forte; Retorno 1D normalizado por ATR: levemente acima,"sma20_vs_sma50,atr_return_1d",1,16,93.7500,93.7500,93.7500,3.4650,55.4394,13.1562
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__2f__sma20_vs_sma50=dn_5_10__rsi_14=low,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | MM20 vs MM50: abaixo forte; RSI 14 periodos: RSI baixo",long,open,4.0,8.0,7,2,MM20 vs MM50: abaixo forte; RSI 14 periodos: RSI baixo,"sma20_vs_sma50,rsi_14",1,16,100.0000,100.0000,93.7500,3.7996,60.7941,INF
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__2f__prev_ret_10d=shock_up__range_position_10d=upper_band,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Retorno acumulado 10D: choque de alta; Posicao no range 10D: fechou na metade superior",long,open,4.0,8.0,7,2,Retorno acumulado 10D: choque de alta; Posicao no range 10D: fechou na metade superior,"prev_ret_10d,range_position_10d",1,15,93.3333,93.3333,93.3333,3.5212,52.8179,17.5984
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__sma20_vs_sma50=far_dn__sma20_slope_5d=dn_1_5__volume_spike_1d=very_low,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | MM20 vs MM50: muito abaixo; Inclinacao da MM20 em 5D: abaixo leve; Spike de volume vs maximo 5D: muito baixo",long,open,4.0,8.0,7,3,MM20 vs MM50: muito abaixo; Inclinacao da MM20 em 5D: abaixo leve; Spike de volume vs maximo 5D: muito baixo,"sma20_vs_sma50,sma20_slope_5d,volume_spike_1d",1,15,93.3333,93.3333,93.3333,3.2000,48.0000,7.0000
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__2f__close_vs_sma50=near__range_position_20d=upper_band,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Fechamento vs MM50: perto do equilibrio; Posicao no range 20D: fechou na metade superior",long,open,4.0,8.0,7,2,Fechamento vs MM50: perto do equilibrio; Posicao no range 20D: fechou na metade superior,"close_vs_sma50,range_position_20d",1,14,100.0000,100.0000,92.8571,3.8272,53.5806,INF
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__2f__prev_ret_10d=shock_up__positive_days_5d=soft_strong,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Retorno acumulado 10D: choque de alta; Dias positivos nos ultimos 5 pregoes: 3 dias positivos em 5D",long,open,4.0,8.0,7,2,Retorno acumulado 10D: choque de alta; Dias positivos nos ultimos 5 pregoes: 3 dias positivos em 5D,"prev_ret_10d,positive_days_5d",1,14,100.0000,100.0000,92.8571,3.9075,54.7053,INF
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__sma20_vs_sma50=dn_1_5__sma50_slope_10d=near__compression_3v20=normal,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | MM20 vs MM50: abaixo leve; Inclinacao da MM50 em 10D: perto do equilibrio; Compressao 3D vs 20D: normal",long,open,4.0,8.0,7,3,MM20 vs MM50: abaixo leve; Inclinacao da MM50 em 10D: perto do equilibrio; Compressao 3D vs 20D: normal,"sma20_vs_sma50,sma50_slope_10d,compression_3v20",1,14,100.0000,100.0000,92.8571,3.9230,54.9225,INF
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__intraday_return_prev=up_1_3__atr_return_1d=rel_near__volume_spike_1d=very_low,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Retorno intraday do candle de referencia: alta de 1% a 3%; Retorno 1D normalizado por ATR: perto do normal; Spike de volume vs maximo 5D: muito baixo",long,open,4.0,8.0,7,3,Retorno intraday do candle de referencia: alta de 1% a 3%; Retorno 1D normalizado por ATR: perto do normal; Spike de volume vs maximo 5D: muito baixo,"intraday_return_prev,atr_return_1d,volume_spike_1d",1,13,100.0000,100.0000,100.0000,4.0000,52.0000,INF
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__prev_ret_20d=shock_dn__close_vs_sma50=far_dn__compression_3v20=normal,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Retorno acumulado 20D: choque de baixa; Fechamento vs MM50: muito abaixo; Compressao 3D vs 20D: normal",long,open,4.0,8.0,7,3,Retorno acumulado 20D: choque de baixa; Fechamento vs MM50: muito abaixo; Compressao 3D vs 20D: normal,"prev_ret_20d,close_vs_sma50,compression_3v20",1,13,92.3077,92.3077,92.3077,3.0769,40.0000,6.0000
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__close_vs_sma20=dn_1_5__sma20_slope_5d=dn_1_5__positive_days_10d=neutral,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Fechamento vs MM20: abaixo leve; Inclinacao da MM20 em 5D: abaixo leve; Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D",long,open,4.0,8.0,7,3,Fechamento vs MM20: abaixo leve; Inclinacao da MM20 em 5D: abaixo leve; Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D,"close_vs_sma20,sma20_slope_5d,positive_days_10d",1,12,100.0000,100.0000,100.0000,4.0000,48.0000,INF
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__gap_pct=flat__prev_ret_5d=up_3_5__positive_days_10d=neutral,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Gap da abertura: neutro; Retorno acumulado 5D: alta de 3% a 5%; Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D",long,open,4.0,8.0,7,3,Gap da abertura: neutro; Retorno acumulado 5D: alta de 3% a 5%; Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D,"gap_pct,prev_ret_5d,positive_days_10d",1,12,91.6667,91.6667,91.6667,3.5419,42.5027,29.3862
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__intraday_return_prev=up_1_3__range_position_5d=upper_band__drawdown_5d=dd_1_3,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Retorno intraday do candle de referencia: alta de 1% a 3%; Posicao no range 5D: fechou na metade superior; Queda desde maxima 5D: 1% a 3% abaixo da maxima",long,open,4.0,8.0,7,3,Retorno intraday do candle de referencia: alta de 1% a 3%; Posicao no range 5D: fechou na metade superior; Queda desde maxima 5D: 1% a 3% abaixo da maxima,"intraday_return_prev,range_position_5d,drawdown_5d",1,12,100.0000,100.0000,91.6667,3.7252,44.7021,INF
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__positive_days_10d=neutral__atr_return_5d=rel_up__volume_spike_1d=very_low,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D; Retorno 5D normalizado por ATR: acima do normal; Spike de volume vs maximo 5D: muito baixo",long,open,4.0,8.0,7,3,Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D; Retorno 5D normalizado por ATR: acima do normal; Spike de volume vs maximo 5D: muito baixo,"positive_days_10d,atr_return_5d,volume_spike_1d",1,12,100.0000,100.0000,91.6667,3.7964,45.5569,INF
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__sma20_slope_5d=dn_1_5__drawdown_10d=dd_3_6__close_vs_ema21=dn_1_5,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Inclinacao da MM20 em 5D: abaixo leve; Queda desde maxima 10D: 3% a 6% abaixo da maxima; Fechamento vs EMA21: abaixo leve",long,open,4.0,8.0,7,3,Inclinacao da MM20 em 5D: abaixo leve; Queda desde maxima 10D: 3% a 6% abaixo da maxima; Fechamento vs EMA21: abaixo leve,"sma20_slope_5d,drawdown_10d,close_vs_ema21",1,12,91.6667,91.6667,91.6667,3.0000,36.0000,5.5000
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__2f__prev_ret_10d=shock_up__bb_position_20=upper_band,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Retorno acumulado 10D: choque de alta; Posicao nas Bandas de Bollinger 20D: fechou na metade superior",long,open,4.0,8.0,7,2,Retorno acumulado 10D: choque de alta; Posicao nas Bandas de Bollinger 20D: fechou na metade superior,"prev_ret_10d,bb_position_20",1,11,90.9091,90.9091,90.9091,2.9091,32.0000,5.0000
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__gap_vs_range20=rel_near__prev_ret_5d=up_3_5__streak_direction=down_1,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Gap vs range medio 20D: perto do normal; Retorno acumulado 5D: alta de 3% a 5%; Sequencia de altas/quedas: queda no ultimo pregao",long,open,4.0,8.0,7,3,Gap vs range medio 20D: perto do normal; Retorno acumulado 5D: alta de 3% a 5%; Sequencia de altas/quedas: queda no ultimo pregao,"gap_vs_range20,prev_ret_5d,streak_direction",1,11,90.9091,90.9091,90.9091,3.4020,37.4224,15.5183
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__sma20_vs_sma50=dn_1_5__positive_days_10d=neutral__day_of_week=tue,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | MM20 vs MM50: abaixo leve; Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D; Dia da semana: terca-feira",long,open,4.0,8.0,7,3,MM20 vs MM50: abaixo leve; Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D; Dia da semana: terca-feira,"sma20_vs_sma50,positive_days_10d,day_of_week",1,11,90.9091,90.9091,90.9091,3.5000,38.5005,26.6756
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__sma5_vs_sma20=dn_1_5__sma20_slope_5d=dn_1_5__drawdown_5d=dd_1_3,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | MM5 vs MM20: abaixo leve; Inclinacao da MM20 em 5D: abaixo leve; Queda desde maxima 5D: 1% a 3% abaixo da maxima",long,open,4.0,8.0,7,3,MM5 vs MM20: abaixo leve; Inclinacao da MM20 em 5D: abaixo leve; Queda desde maxima 5D: 1% a 3% abaixo da maxima,"sma5_vs_sma20,sma20_slope_5d,drawdown_5d",1,11,90.9091,90.9091,90.9091,2.9091,32.0000,5.0000
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__2f__prev_ret_20d=flat__bb_position_20=upper_band,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Retorno acumulado 20D: neutro; Posicao nas Bandas de Bollinger 20D: fechou na metade superior",long,open,4.0,8.0,7,2,Retorno acumulado 20D: neutro; Posicao nas Bandas de Bollinger 20D: fechou na metade superior,"prev_ret_20d,bb_position_20",1,10,100.0000,100.0000,90.0000,3.7285,37.2852,INF
